x,y,z
-48,64,-1024
-64,80,-1008
-64,80,-1008
-48,64,-1024
-48,64,-1024
-48,80,-1024
-48,96,-1008
-48,96,-1008
-48,96,-1008
-48,96,-1008
-48,96,-992
-48,96,-992
-48,96,-992
-48,96,-1008
-48,96,-1008
-48,96,-1008
-48,96,-1008
-48,96,-1008
-64,80,-1008
-48,80,-1008
-48,80,-1008
-48,80,-1040
-48,80,-1040
-48,80,-1024
-48,80,-1024
-64,48,-1024
-80,0,-1040
-80,0,-1040
-64,-48,-1072
0,-96,-1200
0,-96,-1200
16,64,-1184
16,64,-1184
272,-144,-1120
496,-464,-944
496,-464,-944
816,-816,-976
816,-816,-976
976,-1168,-1072
1056,-1424,-1280
1056,-1424,-1280
832,-1680,-1504
832,-1680,-1504
736,-2032,-1376
816,-2032,-1728
816,-2032,-1728
1056,-1520,-1488
1056,-1520,-1488
1280,-816,-944
1392,-208,-1008
1392,-208,-1008
1312,-288,-1040
1072,-1552,-1152
1072,-1552,-1152
