x,y,z
-96,64,-1008
-96,64,-1008
-96,64,-1008
-96,64,-1024
-96,64,-1008
-96,64,-1008
-80,64,-1008
-80,64,-1008
-96,64,-992
-96,64,-992
-112,16,-992
-96,64,-992
-96,64,-992
-80,96,-976
-96,96,-1008
-96,96,-1008
-96,80,-992
-96,80,-992
-112,64,-1024
-112,48,-1088
-112,48,-1088
-80,64,-1168
64,256,-1216
64,256,-1216
208,336,-1248
208,336,-1248
464,-112,-992
752,-672,-832
752,-672,-832
1376,-784,-1168
1376,-784,-1168
1984,-848,-976
1792,-1792,-1408
1792,-1792,-1408
1152,-2032,-1760
1152,-2032,-1760
816,-2032,-2048
1472,-2032,-2048
1472,-2032,-2048
2048,-528,-1040
2048,-528,-1040
2048,80,-1072
2048,80,-1072
1888,-288,-1520
2048,-1024,-1680
2048,-1024,-1680
2048,-1488,-1120
2048,-592,-816
2048,-592,-816
2048,624,-1216
2048,624,-1216
2048,1824,-1120
2048,2048,-624
2048,2048,-624
1712,2048,-400
1056,2048,-384
1056,2048,-384
656,2048,-352
656,2048,-352
384,1424,-672
224,496,-1040
224,496,-1040
80,-96,-1328
80,-96,-1328
-32,-400,-1376
-144,-240,-1056
-144,-240,-1056
-224,32,-752
-224,32,-752
-400,112,-608
-400,112,-608
-416,-32,-752
-416,-32,-752
-400,-144,-944
-368,-80,-1008
-368,-80,-1008
-352,112,-1040
-352,112,-1040
-320,240,-1056
-304,224,-1056
-304,224,-1056
-304,176,-1088
-304,176,-1088
-304,144,-1104
-304,32,-1072
-304,32,-1072
-304,-32,-1056
-304,80,-992
-304,80,-992
-304,144,-944
-304,144,-944
-272,112,-912
-256,144,-944
-256,144,-944
-256,176,-960
-256,176,-960
-272,144,-976
-240,144,-976
-240,144,-976
-192,144,-960
-192,144,-960
-112,176,-960
-32,256,-960
-32,256,-960
16,352,-960
16,352,-960
48,416,-960
96,432,-944
96,432,-944
64,464,-880
64,464,-880
224,432,-848
224,464,-816
224,464,-816
192,400,-864
192,400,-864
144,384,-864
128,496,-832
128,496,-832
64,448,-672
64,448,-672
-32,320,-832
-80,256,-896
-80,256,-896
-144,80,-880
