x,y,z
-64,64,-1008
-64,64,-1008
-48,80,-1008
-48,80,-1008
-48,80,-992
-48,80,-992
-48,80,-992
-32,96,-992
-32,96,-992
-64,64,-1008
-64,64,-1008
-64,64,-992
-64,80,-1008
-64,80,-1008
-64,80,-1024
-64,80,-1024
-48,112,-1040
-48,112,-1040
-64,80,-1024
-64,64,-1008
-64,64,-1008
-32,112,-992
0,176,-1040
0,176,-1040
80,240,-992
80,240,-992
224,64,-896
224,64,-896
448,-368,-768
448,-368,-768
608,-944,-960
752,-1360,-1184
752,-1360,-1184
848,-1616,-1200
768,-1840,-1328
768,-1840,-1328
656,-2032,-1424
656,-2032,-1424
624,-2032,-1328
752,-2032,-1584
752,-2032,-1584
976,-1728,-1728
976,-1728,-1728
1280,-1088,-1632
1472,-688,-1312
1472,-688,-1312
1616,-656,-1024
1616,-656,-1024
1936,-832,-688
2048,-768,-1168
2048,-768,-1168
2048,-208,-1600
2048,-208,-1600
2048,624,-1232
2048,1184,-800
2048,1184,-800
1472,512,-752
1472,512,-752
1200,368,-720
1008,848,-688
1008,848,-688
928,1328,-448
400,1024,-400
400,1024,-400
160,672,-512
160,672,-512
48,400,-592
48,400,-592
-176,320,-720
-80,464,-720
-80,464,-720
-192,416,-704
-304,272,-816
-304,272,-816
-352,304,-800
-352,304,-800
-432,240,-784
-464,192,-896
-464,192,-896
-448,160,-912
-400,272,-896
-384,288,-864
-368,352,-880
-368,352,-880
-368,304,-848
-368,304,-848
-352,176,-896
-352,176,-896
-320,192,-960
-320,192,-960
-304,256,-960
-288,256,-928
-288,256,-928
-272,224,-880
-240,240,-864
-240,240,-864
-176,272,-864
-176,272,-864
-128,352,-912
-80,368,-912
-80,368,-912
-48,304,-928
-48,304,-928
0,336,-960
32,432,-928
32,432,-928
64,480,-928
64,480,-928
80,528,-864
112,544,-832
112,544,-832
112,480,-848
112,480,-848
80,288,-800
64,320,-912
64,320,-912
48,432,-864
48,432,-864
0,432,-880
0,416,-944
0,416,-944
-16,336,-1024
-16,336,-1024
-112,80,-976
