x,y,z
-160,-16,-976
-128,-16,-1024
-144,-32,-1024
-144,-32,-1024
-112,-80,-1040
-112,-80,-1040
-80,-144,-1024
-16,-160,-960
-16,-160,-960
48,-256,-944
48,-256,-944
144,-416,-880
256,-592,-976
256,-592,-976
320,-640,-1120
320,-640,-1120
432,-816,-1072
704,-992,-1040
704,-992,-1040
736,-1248,-1056
832,-1952,-800
832,-1952,-800
592,-2032,-1136
592,-2032,-1136
560,-2032,-1712
800,-2032,-1824
800,-2032,-1824
1104,-1360,-1760
1104,-1360,-1760
1216,-976,-1600
1840,-992,-1312
1840,-992,-1312
2048,-576,-944
2048,144,-736
2048,736,-880
2048,736,-880
2048,1312,-1120
1856,1632,-1168
1856,1632,-1168
1040,1776,-1040
688,1984,-848
688,1984,-848
384,1824,-624
384,1824,-624
176,992,-688
-176,560,-896
-176,560,-896
0,112,-880
0,112,-880
-112,32,-976
-192,128,-944
-192,128,-944
-224,80,-768
-224,80,-768
-208,-16,-720
-288,48,-736
-288,48,-736
-320,160,-768
-320,160,-768
-288,240,-800
-240,192,-832
-240,192,-832
-192,160,-816
-192,160,-816
-128,192,-800
-96,208,-768
-96,208,-768
-80,208,-736
-80,272,-736
-80,272,-736
-48,240,-720
-48,240,-720
0,208,-768
0,208,-768
16,208,-976
-64,80,-960
-64,80,-960
-96,-96,-864
-80,64,-848
-80,64,-848
-128,176,-864
-128,176,-864
-144,-16,-896
-96,-192,-928
-96,-192,-928
-96,-64,-1024
-96,-64,-1024
-144,160,-944
-96,112,-1008
-96,112,-1008
-96,-32,-1200
-96,-32,-1200
-96,-256,-1296
-176,-224,-1328
-176,-224,-1328
-192,-160,-1360
-192,-160,-1360
-144,-288,-1520
-176,-528,-1488
-176,-528,-1488
-128,-624,-1440
-176,-480,-1152
-176,-480,-1152
-144,-368,-1088
-144,-368,-1088
-160,-528,-1200
-160,-528,-1200
-176,-592,-1168
-176,-544,-1120
-176,-544,-1120
-176,-560,-1088
-176,-560,-1088
-112,-448,-1168
-128,-368,-1072
-128,-368,-1072
-64,-224,-1104
-48,-144,-1136
-48,-144,-1136
-80,-64,-1008
-80,-64,-1008
-192,-32,-1168
-192,-32,-1168
-48,-80,-976
-32,48,-1152
