x,y,z
-96,160,-976
-112,192,-1008
-112,192,-1008
-112,208,-1008
-96,128,-992
-96,128,-992
-48,16,-992
-48,16,-992
48,-80,-1040
208,-144,-1056
208,-144,-1056
432,-240,-1072
432,-240,-1072
640,-432,-1216
640,-432,-1216
976,-544,-1376
976,-544,-1376
1200,-560,-1456
1200,-560,-1456
1456,-432,-1504
1664,-672,-1440
1664,-672,-1440
1616,-1216,-1040
1552,-1616,-720
1552,-1616,-720
1552,-1776,-800
1552,-1776,-800
1824,-1440,-1104
2048,-848,-1168
2048,-848,-1168
2048,-512,-944
2048,-512,-944
2048,-544,-1216
2048,-1264,-1520
2048,-1264,-1520
2048,-1728,-1088
2048,-1728,-1088
2048,-1072,-368
2048,208,-1088
2048,208,-1088
2048,1712,-2048
2048,2048,-1904
2048,2048,-1760
2048,2048,-1760
2032,1584,-1824
1456,752,-1632
1456,752,-1632
752,688,-1264
192,704,-864
192,704,-864
-144,560,-624
-144,560,-624
-288,272,-544
-400,32,-528
-400,32,-528
-480,-80,-592
-480,-80,-592
-560,0,-672
-592,-16,-768
-592,-16,-768
-560,-80,-928
-560,-80,-928
-496,-48,-1040
-448,48,-1008
-448,48,-1008
-416,96,-944
-416,96,-944
-400,80,-944
-384,96,-960
-384,96,-960
-400,80,-992
-400,80,-992
-400,80,-1008
-416,64,-976
-416,64,-976
-416,32,-960
-416,32,-960
-416,16,-928
-384,80,-912
-384,80,-912
-352,144,-960
-320,160,-1008
-320,160,-1008
-304,176,-992
-304,176,-992
-288,160,-1024
-224,144,-1216
-224,144,-1216
-144,48,-1424
-144,48,-1424
-128,80,-1488
-128,80,-1488
-112,208,-1408
-128,208,-1440
-128,208,-1440
-144,288,-1456
-144,288,-1456
-240,368,-1152
-240,368,-1152
-368,224,-896
-400,160,-880
-400,160,-880
-384,448,-800
-384,448,-800
-480,432,-656
-528,272,-736
-528,272,-736
-480,304,-752
-432,368,-688
-432,368,-688
-432,416,-528
-432,416,-528
-400,352,-672
-400,352,-672
-432,272,-656
-512,208,-464
-512,208,-464
-576,176,-336
-576,176,-336
-608,160,-400
-656,144,-384
-656,144,-384
-688,128,-320
-688,128,-320
-672,192,-320
