x,y,z
-144,-144,-976
-144,-144,-976
-144,-144,-976
-128,-144,-976
-144,-128,-960
-144,-128,-960
-128,-128,-976
-128,-128,-976
-112,-128,-992
-112,-144,-1008
-112,-144,-1008
-112,-160,-992
-112,-160,-992
-96,-144,-992
-80,-160,-992
-80,-160,-992
-32,-208,-1008
-32,-208,-1008
32,-256,-1056
112,-320,-1136
112,-320,-1136
192,-368,-1136
192,-368,-1136
224,-480,-1072
256,-560,-1008
256,-560,-1008
320,-704,-1056
320,-704,-1056
352,-704,-992
448,-704,-768
448,-704,-768
480,-720,-784
480,-720,-784
512,-736,-848
560,-768,-800
560,-768,-800
592,-800,-784
592,-800,-784
672,-800,-848
768,-736,-992
768,-736,-992
880,-640,-1024
928,-608,-1040
928,-608,-1040
944,-608,-1200
944,-608,-1200
960,-672,-1616
1072,-640,-1488
1072,-640,-1488
1280,-400,-1040
1280,-400,-1040
1376,0,-928
1376,0,-928
1440,192,-1136
1584,416,-1392
1584,416,-1392
1440,1008,-1728
1088,1440,-1760
1088,1440,-1760
736,1392,-1456
736,1392,-1456
512,1024,-1200
320,656,-1072
320,656,-1072
144,480,-1008
144,480,-1008
0,384,-1040
-128,304,-1072
-128,304,-1072
-208,128,-1072
-208,128,-1072
-256,-64,-1024
-256,-64,-1024
-304,-192,-960
-352,-288,-912
-352,-288,-912
-400,-304,-848
-400,-304,-848
-400,-256,-832
-400,-256,-832
-384,-240,-864
-368,-192,-912
-368,-192,-912
-336,-160,-912
-336,-160,-912
-336,-160,-928
-336,-160,-928
-336,-160,-928
-320,-160,-928
-320,-176,-928
-320,-176,-928
-336,-176,-928
-336,-176,-928
-336,-176,-880
-336,-176,-880
-352,-192,-896
-352,-192,-896
-352,-208,-912
-368,-224,-896
-368,-224,-896
-352,-224,-896
-352,-224,-896
-368,-208,-896
-368,-208,-912
-368,-208,-912
-352,-224,-896
-352,-224,-896
-352,-224,-896
-368,-208,-880
-368,-208,-880
-368,-208,-864
-368,-208,-864
-384,-224,-880
-384,-208,-896
-384,-208,-896
-368,-176,-880
-384,-144,-880
-384,-144,-880
-400,-160,-880
-400,-160,-880
-400,-176,-880
-400,-176,-880
-416,-208,-896
-400,-208,-944
-400,-208,-944
-400,-224,-960
-400,-224,-960
-400,-224,-960
-384,-208,-960
-384,-208,-960
