x,y,z
-368,48,-928
-352,64,-928
-352,64,-928
-352,64,-944
-368,48,-928
-368,48,-928
-384,16,-896
-384,16,-896
-368,32,-928
-384,32,-928
-384,32,-928
-384,32,-912
-384,32,-912
-384,48,-912
-384,64,-912
-384,64,-912
-400,64,-896
-400,64,-896
-384,48,-912
-400,48,-912
-400,48,-912
-416,32,-928
-384,-48,-1056
-384,-48,-1056
-384,-144,-1328
-384,-144,-1328
-416,-16,-960
-432,48,-528
-432,48,-528
-464,144,-480
-464,144,-480
-480,96,-208
-560,-16,48
-560,-16,48
-608,-64,0
-608,-64,0
-560,16,-144
-512,32,-176
-512,32,-176
-496,0,-144
-496,0,-144
-464,-80,-176
-400,-144,-176
-400,-144,-176
-320,-80,-192
-320,-80,-192
-192,16,-176
0,64,-224
0,64,-224
224,160,-368
496,80,-608
496,80,-608
720,-80,-640
720,-80,-640
1040,-96,-528
1408,0,-672
1408,0,-672
1616,144,-1248
1616,144,-1248
1632,112,-1216
1632,112,-1216
1568,-16,-1120
1488,-48,-1120
1488,-48,-1120
1504,96,-896
1504,368,-688
1504,368,-688
1440,400,-608
1440,400,-608
1440,336,-624
1616,336,-1040
1616,336,-1040
1520,240,-1344
1520,240,-1344
1472,144,-1008
1312,192,-736
1312,192,-736
1152,272,-288
1152,272,-288
1040,288,48
992,240,-16
992,240,-16
1008,96,-96
1008,96,-96
1008,32,-128
1040,-16,-128
1040,-16,-128
1056,32,-240
1056,32,-240
1072,32,-272
1104,64,-368
1104,64,-368
1152,96,-592
1152,96,-592
1216,128,-640
1248,208,-592
1248,208,-592
1216,256,-560
1216,256,-560
1168,288,-672
1152,240,-704
1152,240,-704
1120,224,-832
1136,240,-864
1136,240,-864
1088,144,-816
1088,144,-816
1008,144,-928
944,112,-880
944,112,-880
880,96,-800
880,96,-800
800,192,-768
800,192,-768
704,192,-752
592,80,-672
592,80,-672
480,112,-752
480,112,-752
416,128,-864
368,128,-864
368,128,-864
320,176,-896
320,176,-896
240,128,-864
240,128,-864
