x,y,z
-496,16,-864
-496,16,-864
-496,16,-864
-496,32,-880
-496,32,-880
-512,16,-880
-512,16,-880
-528,0,-896
-528,0,-896
-528,0,-896
-528,-16,-880
-528,-16,-880
-544,-16,-880
-560,0,-864
-560,0,-864
-560,32,-864
-560,32,-864
-592,32,-880
-624,0,-880
-656,0,-864
-688,-16,-832
-688,-16,-832
-720,-48,-832
-752,-80,-800
-752,-80,-800
-736,-112,-800
-736,-112,-800
-736,-128,-704
-720,-112,-544
-720,-112,-544
-704,-112,-368
-704,-112,-368
-640,-96,-208
-608,-64,-80
-608,-64,-80
-528,-16,32
-528,-16,32
-448,32,128
-368,80,208
-368,80,208
-272,96,272
-128,128,112
-128,128,112
32,80,-48
32,80,-48
208,0,-240
208,0,-240
416,-48,-464
608,-16,-544
608,-16,-544
784,-112,-528
1008,-192,-496
1008,-192,-496
1296,-128,-672
1296,-128,-672
1472,16,-1088
1520,96,-1248
1520,96,-1248
1504,128,-1120
1504,128,-1120
1472,112,-944
1536,32,-560
1536,32,-560
1584,32,-704
1584,32,-704
1568,144,-1040
1600,208,-752
1600,208,-752
1552,96,-528
1552,96,-528
1568,304,-944
1680,576,-1040
1680,576,-1040
1648,560,-1136
1648,560,-1136
1488,416,-624
1328,352,-640
1328,352,-640
1168,128,-384
1008,-16,-240
1008,-16,-240
896,-32,-128
896,-32,-128
864,-64,-64
880,-16,-144
880,-16,-144
928,-32,-96
928,-32,-96
976,-32,176
976,-32,176
976,48,-112
976,48,-112
1024,128,-176
1088,224,-144
1088,320,-464
1120,368,-432
1120,368,-432
1104,272,-480
1120,80,-592
1120,80,-592
1104,96,-656
1104,96,-656
1040,144,-544
992,160,-560
992,160,-560
976,-48,-704
976,-48,-704
992,-48,-960
912,-64,-816
912,-64,-816
864,80,-752
832,64,-784
832,64,-784
784,16,-880
784,16,-880
752,0,-880
752,0,-880
640,0,-1056
608,32,-1168
608,32,-1168
640,16,-960
544,-176,-880
544,-176,-880
