x,y,z
-112,16,-1024
-112,16,-1024
-112,0,-1024
-112,0,-1024
-128,-16,-1008
-80,-48,-976
-80,-48,-976
-112,-16,-1056
-80,-16,-1072
-128,-16,-992
-192,-48,-896
-192,-48,-896
-160,-64,-896
-160,-64,-896
-176,-64,-960
-176,-64,-976
-176,-64,-976
-144,-80,-1008
-144,-80,-1008
-160,-48,-960
-128,-48,-960
-128,-48,-960
-144,-80,-960
-112,-112,-960
-112,-112,-960
-112,-144,-992
-112,-144,-992
-96,-256,-960
-64,-384,-912
-64,-384,-912
-16,-240,-928
-16,-240,-928
-48,-32,-912
32,-64,-1024
32,-64,-1024
144,-16,-1104
144,-16,-1104
304,160,-1088
528,608,-976
528,608,-976
768,1120,-720
768,1120,-720
1184,1712,-480
1792,2048,-464
1792,2048,-464
2048,2048,-160
2048,2048,-160
2048,2048,224
2048,2048,-16
2048,2048,-16
2048,1568,-592
2048,1568,-592
2048,1616,-1008
2048,1312,-1040
2048,400,-752
2048,400,-752
2048,400,-752
2048,-928,-224
2048,-2032,-480
2048,-2032,-480
2048,-2032,-1136
2048,-2032,-1136
1696,-2032,-400
1184,-1744,-544
1184,-1744,-544
1040,-1248,-848
752,-1616,-592
752,-1616,-592
560,-1616,-512
560,-1616,-512
576,-1280,-672
640,-832,-752
640,-832,-752
640,-496,-864
640,-496,-864
592,-416,-832
528,-416,-816
528,-416,-816
336,-512,-784
336,-512,-784
256,-320,-704
160,-160,-704
160,-160,-704
80,-64,-736
80,-64,-736
32,0,-784
16,48,-800
16,48,-800
48,144,-848
48,144,-848
96,256,-912
96,256,-912
96,336,-992
112,336,-1088
112,336,-1088
96,304,-1152
80,272,-1104
80,272,-1104
80,256,-1088
80,256,-1088
80,240,-1104
80,240,-1104
96,192,-1120
96,192,-1120
112,144,-1120
128,112,-1104
128,112,-1104
112,112,-1040
96,144,-976
96,144,-976
96,128,-976
96,128,-976
96,112,-992
96,112,-992
112,80,-1024
112,48,-1040
112,48,-1040
96,48,-1008
96,48,-1008
112,48,-976
128,48,-960
128,48,-960
128,48,-928
112,16,-912
