x,y,z
-224,-48,-960
-224,-48,-960
-208,-32,-960
-208,-32,-960
-192,-80,-976
-176,-128,-992
-176,-128,-992
-160,-160,-976
-160,-160,-976
-160,-176,-976
-176,-160,-976
-176,-160,-976
-160,-176,-992
-160,-176,-992
-160,-176,-992
-160,-176,-976
-160,-176,-976
-176,-160,-976
-160,-288,-976
-160,-288,-976
-160,-384,-832
-112,-480,-832
-112,-480,-832
0,-592,-848
0,-592,-848
288,-816,-816
752,-608,-768
752,-608,-768
1168,320,-368
1376,1280,-352
1376,1280,-352
1568,2048,-528
1568,2048,-528
1728,2048,0
1728,2048,0
2016,2048,-128
2048,1776,-480
2048,1776,-480
2048,960,-784
2048,1104,-656
2048,1104,-656
2048,1312,-192
2048,1312,-192
2048,1040,336
2048,352,784
2048,352,784
2048,-336,672
2048,-336,672
2048,-1312,-256
2048,-2032,-1088
2048,-2032,-1088
2048,-2032,-1584
2048,-2032,-1584
1616,-2032,-1376
1248,-768,-816
1248,-768,-816
1104,-608,-544
1104,-608,-544
1024,-704,-464
944,-672,-528
944,-672,-528
880,-576,-624
880,-576,-624
752,-528,-640
608,-544,-560
608,-544,-560
480,-576,-544
480,-576,-544
304,-576,-608
304,-576,-608
288,-528,-624
224,-448,-704
224,-448,-704
208,-400,-752
224,-336,-816
224,-336,-816
256,-240,-912
256,-240,-912
272,-144,-976
288,-32,-1008
288,-32,-1008
272,64,-992
272,64,-992
256,112,-1024
240,128,-1056
240,128,-1056
240,128,-1072
240,128,-1072
240,96,-1120
256,48,-1136
256,48,-1136
240,16,-1120
240,16,-1120
224,-32,-1088
224,-48,-1040
224,-48,-1040
224,-64,-992
240,-48,-976
240,-48,-976
256,-48,-976
256,-48,-976
272,-32,-976
272,-32,-976
272,-32,-976
304,-32,-976
304,-32,-976
288,-32,-976
288,-48,-960
288,-48,-960
288,-48,-928
288,-48,-928
288,-64,-912
288,-64,-912
288,-80,-928
288,-80,-928
288,-112,-928
288,-128,-960
288,-128,-960
272,-176,-976
272,-224,-1024
272,-224,-1024
272,-240,-1056
272,-240,-1056
256,-272,-1120
256,-272,-1120
