x,y,z
-928,64,-336
-912,96,-336
-912,112,-336
-912,112,-336
-912,80,-304
-912,80,-304
-896,64,-288
-864,64,-288
-864,64,-288
-848,80,-224
-848,80,-224
-848,48,-160
-848,32,-112
-848,32,-112
-832,64,-48
-832,64,-48
-784,48,-64
-672,-16,48
-672,-16,48
-272,-144,672
-272,-144,672
112,-192,1152
112,-192,1152
608,-176,1696
1136,-192,2032
1136,-192,2032
1776,-112,1984
1776,-112,1984
2048,16,1392
2048,-80,704
2048,-80,704
2048,-224,80
2048,-224,80
2048,-400,-336
2048,-400,-336
2048,-704,-976
2048,-1008,-1888
2048,-1008,-1888
2048,-624,-2048
2048,144,-2048
2048,144,-2048
2048,496,-2048
2048,496,-2048
2048,512,-1776
2048,448,-1264
2048,448,-1264
1792,288,-1296
1792,288,-1296
1664,48,-1408
1664,48,-1408
1648,64,-1920
1648,64,-1920
1632,416,-2048
1456,336,-1824
1456,336,-1824
1200,-48,-592
928,-176,336
928,-176,336
688,-240,864
688,-240,864
592,-240,640
592,-240,640
672,-304,128
768,-320,-368
768,-320,-368
832,-272,-528
896,-224,-592
896,-224,-592
976,-112,-688
976,-112,-688
1024,32,-816
1024,80,-832
1024,80,-832
992,0,-736
992,0,-736
960,-112,-624
944,-128,-512
944,-128,-512
912,-80,-400
912,-80,-400
880,-96,-336
848,-112,-336
848,-112,-336
832,-144,-416
832,-144,-416
832,-176,-528
832,-192,-576
832,-192,-576
832,-192,-592
832,-192,-592
832,-160,-560
832,-176,-672
832,-176,-672
848,-160,-736
848,-160,-736
864,-192,-800
864,-192,-800
896,-192,-848
912,-112,-880
912,-112,-880
928,-64,-928
928,-64,-928
880,-112,-896
848,-128,-864
848,-128,-864
800,-128,-848
800,-128,-848
768,-128,-848
768,-128,-848
704,-144,-832
704,-144,-832
656,-112,-784
592,-80,-784
592,-80,-784
544,-144,-800
544,-144,-800
480,-192,-832
416,-192,-752
416,-192,-752
368,-176,-688
368,-176,-688
304,-192,-672
304,-192,-672
272,-240,-720
224,-240,-816
