x,y,z
-912,0,-384
-912,0,-384
-928,0,-384
-928,0,-384
-912,16,-400
-912,16,-400
-912,16,-384
-912,0,-368
-912,0,-368
-912,0,-352
-912,0,-352
-896,0,-336
-912,-16,-320
-912,-16,-320
-912,-32,-320
-896,-32,-320
-896,-32,-320
-864,-32,-304
-864,-32,-304
-784,-80,-240
-656,-192,-128
-656,-192,-128
-448,-288,80
-448,-288,80
-176,-384,560
304,-320,1200
304,-320,1200
816,-16,1504
1360,352,1552
1360,352,1552
1600,704,1312
1600,704,1312
1632,656,1328
1920,208,1008
1920,208,1008
2048,-384,288
2048,-384,288
2048,-1280,-1248
2048,-1280,-1248
2048,-1344,-2048
2048,-656,-2048
2048,-656,-2048
2048,320,-2048
2048,320,-2048
2048,880,-2048
2048,672,-1840
2048,672,-1840
1984,352,-1408
1984,352,-1408
1696,240,-1280
1488,224,-1216
1488,224,-1216
1328,176,-1200
1296,128,-1200
1296,128,-1200
1360,272,-1392
1360,272,-1392
1344,320,-1344
1232,224,-896
1232,224,-896
1088,128,-448
1088,128,-448
960,32,-160
880,-32,-16
880,-32,-16
848,-80,32
848,-80,32
848,-80,-64
864,-64,-176
864,-64,-176
896,-64,-304
896,-64,-304
912,-32,-432
912,-32,-432
912,32,-560
912,32,-560
928,48,-656
928,32,-672
928,32,-672
944,-16,-688
928,-48,-736
928,-48,-736
896,-80,-704
896,-80,-704
880,-96,-656
880,-96,-656
848,-64,-544
832,-48,-464
832,-48,-464
816,-32,-448
800,-16,-480
800,-16,-480
816,0,-512
816,0,-512
816,-16,-560
816,-16,-592
816,-16,-592
816,0,-608
816,0,-608
816,16,-624
816,16,-640
816,16,-640
816,16,-656
816,16,-656
816,0,-656
816,0,-656
800,0,-656
800,0,-656
800,0,-656
800,0,-656
800,0,-656
800,0,-656
800,0,-656
784,0,-656
784,-16,-672
784,-16,-704
784,-16,-704
784,-16,-720
784,-16,-720
768,-32,-720
752,-48,-736
752,-48,-736
752,-64,-720
752,-64,-720
