x,y,z
-752,112,-624
-752,112,-640
-752,112,-640
-752,96,-640
-752,96,-640
-768,112,-640
-768,112,-640
-768,112,-640
-784,96,-608
-784,96,-608
-784,96,-576
-784,80,-576
-784,80,-576
-784,96,-576
-784,80,-560
-784,80,-560
-784,80,-544
-784,80,-544
-800,64,-496
-800,64,-496
-784,48,-448
-784,48,-448
-784,48,-352
-736,-16,-240
-736,-16,-240
-640,-80,-96
-640,-80,-96
-432,-112,64
-112,-384,592
304,-832,1904
304,-832,1904
1056,-560,2032
1792,-160,2032
1792,-160,2032
2048,0,2016
2048,-144,1120
2048,-144,1120
2048,-672,-512
2048,-672,-512
2048,-752,-2048
2048,384,-2048
2048,384,-2048
2048,864,-2048
2048,864,-2048
2048,464,-2048
2048,2048,-2048
2048,2048,-2048
2048,2048,304
2048,2048,304
1248,32,176
1248,32,176
576,-1440,-848
224,-1008,-1920
224,-1008,-1920
432,-624,-1312
432,-624,-1312
560,-320,-528
704,-224,-96
704,-224,-96
752,-208,-272
752,-208,-272
800,-128,-400
832,-112,-448
832,-112,-448
896,-32,-448
896,-32,-448
944,48,-448
992,112,-480
992,112,-480
1056,224,-576
1056,224,-576
1056,320,-704
992,304,-752
992,304,-752
928,192,-800
848,128,-768
848,128,-768
768,48,-720
768,48,-720
736,16,-720
736,16,-720
720,16,-672
688,-32,-656
688,-32,-656
624,-80,-704
624,-80,-704
608,-112,-704
608,-112,-704
624,-96,-736
624,-48,-800
624,-48,-800
608,-16,-848
608,-16,-848
592,-48,-848
576,-48,-832
576,-48,-832
560,-48,-848
528,-64,-832
528,-64,-832
512,-48,-816
512,-48,-816
512,-16,-800
512,-16,-800
480,0,-832
464,-16,-800
464,-16,-800
464,-16,-832
464,-16,-832
464,-16,-896
448,-64,-960
448,-64,-960
448,-64,-1040
432,-48,-1056
432,-48,-1056
432,-64,-1072
432,-64,-1072
400,-96,-1056
384,-64,-1040
384,-64,-1040
352,-64,-1008
352,-64,-1008
336,-96,-1008
320,-96,-1088
320,-96,-1088
320,-96,-1184
