x,y,z
-816,32,-416
-800,64,-432
-800,64,-432
-800,80,-448
-816,80,-448
-816,80,-448
-848,32,-432
-848,32,-432
-832,64,-464
-832,64,-464
-864,48,-464
-896,0,-432
-896,0,-432
-896,48,-448
-896,48,-448
-912,80,-448
-912,96,-432
-912,96,-432
-928,96,-416
-912,96,-368
-912,80,-256
-912,64,-32
-912,64,-32
-880,48,352
-880,48,352
-768,-256,1360
-496,-464,1760
-496,-464,1760
-64,-240,1920
-64,-240,1920
448,-400,2032
1184,-480,2032
1184,-480,2032
1184,-480,2032
1872,-752,1776
2048,-976,864
2048,-976,864
2048,-1056,16
2048,-960,-672
2048,-960,-672
2048,-896,-944
2048,-896,-944
2048,-528,-1168
2048,-400,-1440
2048,-400,-1440
2048,-32,-1744
2048,-32,-1744
2048,64,-1136
2048,144,-224
2048,144,-224
2048,224,112
2048,224,112
2048,144,-368
2048,144,-1296
2048,144,-1296
1952,-32,-1088
1952,-32,-1088
1728,0,-672
1504,64,-384
1504,64,-384
1296,-112,-240
1088,-336,-352
1088,-336,-352
992,-512,-416
992,-512,-416
896,-720,-448
800,-800,-384
800,-800,-384
816,-640,-256
816,-640,-256
832,-624,-80
832,-560,64
832,-560,64
848,-512,96
848,-512,96
880,-464,16
912,-416,0
912,-416,0
944,-352,48
944,-352,48
960,-352,224
928,-352,208
928,-352,208
928,-352,128
928,-352,128
912,-432,-16
896,-464,-160
896,-464,-160
912,-496,-208
912,-496,-208
944,-544,-176
912,-560,-192
