x,y,z
-160,96,-992
-160,96,-992
-160,96,-992
-160,80,-992
-160,80,-992
-160,96,-976
-160,80,-992
-160,80,-992
-160,96,-992
-160,96,-992
-160,96,-992
-160,80,-992
-160,80,-992
-160,80,-992
-160,80,-992
-160,80,-992
-176,80,-1008
-176,80,-1008
-176,80,-992
-176,80,-992
-192,112,-992
-192,112,-992
-192,112,-944
-192,112,-944
-192,112,-992
-160,96,-1072
-160,96,-1072
-112,16,-1168
-16,-240,-1200
-16,-240,-1200
112,-560,-1200
112,-560,-1200
160,-944,-1088
160,-944,-1088
176,-1264,-1088
80,-1504,-1360
96,-1648,-1584
192,-1616,-1776
192,-1616,-1776
400,-1424,-1824
688,-1248,-1648
688,-1248,-1648
912,-1184,-1488
1184,-1120,-1424
1184,-1120,-1424
1424,-1104,-1200
1424,-1104,-1200
1664,-1168,-784
2048,-912,-448
2048,-912,-448
2048,-496,-272
2048,-496,-272
2048,-112,-304
2048,-112,-304
2048,448,-128
2048,448,-128
2048,1072,128
1792,1584,240
1792,1584,240
1536,1968,128
1328,1936,-32
1328,1936,-32
1120,1568,-192
1120,1568,-192
960,1168,-352
880,1088,-400
880,1088,-400
752,1040,-368
752,1040,-368
592,944,-400
592,944,-400
576,928,-464
560,896,-464
560,896,-464
528,912,-528
512,960,-528
512,960,-528
496,960,-560
496,960,-560
432,832,-528
416,832,-544
416,832,-544
384,816,-576
384,816,-576
384,800,-576
384,784,-608
384,784,-608
368,784,-592
368,784,-592
368,800,-624
352,784,-608
352,784,-608
352,752,-624
352,752,-624
336,752,-624
336,768,-672
336,768,-672
288,736,-704
288,720,-672
288,720,-672
272,720,-656
272,720,-656
272,720,-640
288,752,-624
288,752,-624
304,768,-624
304,768,-624
320,768,-624
336,736,-608
352,736,-608
416,752,-576
416,752,-576
464,736,-560
464,736,-560
544,736,-544
544,736,-544
608,768,-560
640,784,-560
640,784,-560
656,832,-592
656,832,-592
608,800,-560
544,784,-544
544,784,-544
464,768,-560
