x,y,z
-112,96,-1008
-112,96,-1008
-112,80,-1008
-112,80,-1008
-112,80,-1008
-112,80,-1008
-112,64,-1008
-112,64,-1008
-112,64,-1008
-128,64,-1008
-112,64,-1008
-112,64,-1008
-112,64,-992
-112,64,-992
-128,48,-992
-112,64,-1024
-112,64,-1024
-96,64,-1008
-96,64,-1008
-96,64,-1008
-96,64,-1008
-96,64,-1008
-96,80,-1024
-96,80,-1024
-96,80,-1008
-96,80,-1008
-96,64,-992
-112,64,-1008
-112,64,-1008
-112,64,-1008
-112,64,-1008
-112,48,-992
-112,48,-1008
-112,48,-1008
-112,48,-1008
-112,48,-1008
-128,16,-1008
-176,-32,-1088
-176,-32,-1088
-224,-144,-1152
-224,-144,-1152
-256,-160,-1504
-256,-112,-2048
-256,-112,-2048
-128,16,-2048
-128,16,-2048
16,112,-2048
208,192,-2048
208,192,-2048
512,368,-2048
512,368,-2048
688,160,-2048
832,32,-2048
832,32,-2048
880,-128,-2048
992,-256,-2048
992,-256,-2048
1264,-320,-1680
1264,-320,-1680
1376,-320,-880
1376,-320,-880
1296,-256,-416
1136,-288,256
1136,-288,256
1152,-96,816
1152,-96,816
1104,32,1136
1104,32,1136
1056,176,1216
944,256,1248
944,256,1248
864,400,1408
864,400,1408
720,320,1472
592,320,1440
592,320,1440
496,384,1312
496,384,1312
352,384,1136
192,336,1152
192,336,1152
64,304,1152
64,304,1152
-32,352,1136
-128,384,1040
-128,384,1040
-208,448,960
-272,464,896
-272,464,896
-352,480,816
-352,480,816
-400,528,800
-400,528,800
-448,512,784
-496,496,720
-496,496,720
-512,528,704
-512,544,688
-512,544,688
-512,528,704
-512,528,704
-544,448,720
-544,448,720
-544,432,752
-512,464,784
-512,464,784
-496,480,816
-496,448,816
-496,448,816
-480,448,832
-480,448,832
-480,400,800
-464,464,784
-464,464,784
-448,480,768
-448,480,768
-448,480,752
-432,496,736
-432,496,736
-416,512,736
-464,368,736
-464,368,736
-464,352,656
-464,352,656
-464,384,720
-464,384,720
