x,y,z
-208,48,-992
-208,32,-992
-224,-16,-992
-224,-16,-992
-224,16,-992
-224,16,-992
-224,48,-992
-224,32,-992
-224,32,-992
-224,16,-976
-224,16,-944
-224,16,-944
-224,16,-944
-224,16,-944
-224,0,-928
-224,0,-912
-224,0,-912
-240,-64,-880
-240,-64,-880
-224,-144,-944
-208,-176,-912
-208,-176,-912
-128,-64,-864
-128,-64,-864
16,48,-768
160,48,-720
160,48,-720
384,192,-688
384,192,-688
592,592,-816
720,1104,-752
720,1104,-752
768,1536,-656
752,1792,-640
752,1792,-640
784,1904,-576
784,1904,-576
848,1792,-464
848,1792,-464
848,1648,-432
944,1344,-336
944,1344,-336
1088,1136,-512
1296,1024,-848
1296,1024,-848
1472,848,-976
1472,848,-976
1696,400,-1040
1840,32,-1056
1840,32,-1056
1856,-320,-1136
1856,-320,-1136
1648,-784,-1040
1392,-880,-1232
1392,-880,-1232
1120,-880,-1120
1120,-880,-1120
880,-864,-1056
704,-832,-960
704,-832,-960
528,-768,-912
528,-768,-912
464,-608,-896
448,-432,-960
448,-352,-912
432,-448,-832
432,-448,-832
352,-544,-800
352,-544,-800
320,-704,-768
320,-704,-768
304,-736,-848
320,-736,-880
320,-736,-880
304,-816,-960
256,-912,-928
256,-912,-928
240,-912,-1008
240,-912,-1008
240,-816,-1056
272,-720,-1088
272,-720,-1088
304,-592,-1120
304,-592,-1120
304,-464,-1120
272,-384,-1104
272,-384,-1104
272,-384,-1072
272,-384,-1072
304,-304,-1072
240,-176,-1072
240,-176,-1072
176,-176,-1072
176,-176,-1072
160,-160,-1088
96,-240,-1024
96,-240,-1024
96,-208,-1136
112,-80,-1152
112,-80,-1152
48,-160,-1008
48,-160,-1008
0,-192,-976
0,-192,-976
-64,-224,-1072
-80,-176,-1168
-80,-176,-1168
-80,-112,-1072
-80,-112,-1072
-80,-32,-1008
-80,-32,-1008
-112,16,-1040
-128,48,-1024
-128,48,-1024
-128,80,-1024
-128,80,-1024
-144,128,-1056
-144,176,-992
-144,176,-992
-144,288,-896
-112,320,-832
-112,320,-832
-160,256,-800
-160,256,-800
-128,224,-896
-128,224,-896
