x,y,z
-560,-48,-848
-560,-48,-848
-544,-48,-848
-544,-48,-832
-544,-48,-832
-544,-32,-832
-544,-32,-832
-544,-32,-816
-560,-48,-800
-560,-48,-800
-560,-64,-784
-560,-64,-784
-576,-96,-800
-560,-96,-816
-560,-96,-816
-560,-80,-816
-560,-80,-816
-544,-64,-864
-528,-64,-864
-528,-64,-864
-528,-48,-880
-528,-48,-880
-512,-32,-880
-512,-16,-880
-512,-16,-880
-496,0,-896
-496,16,-896
-480,32,-880
-480,32,-880
-496,48,-864
-496,64,-864
-496,64,-864
-496,64,-848
-496,64,-832
-496,64,-832
-512,48,-848
-512,48,-848
-512,64,-848
-512,64,-848
-496,80,-864
-512,80,-848
-512,80,-848
-512,96,-848
-512,96,-848
-496,96,-848
-480,160,-864
-480,160,-864
-464,192,-848
-464,192,-848
-432,160,-864
-432,160,-864
-400,128,-848
-400,128,-848
-384,96,-832
-384,96,-800
-384,96,-800
-352,96,-784
-288,64,-816
-288,64,-816
-224,-16,-864
-224,-16,-864
-160,-144,-976
-112,-304,-1184
-112,-304,-1184
-80,-384,-1296
-80,-384,-1296
-32,-416,-1232
16,-512,-1232
16,-512,-1232
112,-608,-1264
112,-608,-1264
304,-688,-1280
496,-752,-1264
496,-752,-1264
688,-848,-1280
688,-848,-1280
816,-944,-1312
896,-1088,-1264
896,-1088,-1264
1008,-1248,-1312
1008,-1248,-1312
1088,-1552,-1264
1184,-1952,-1408
1184,-1952,-1408
1328,-2032,-1664
1328,-2032,-1664
1888,-2032,-1824
2048,-1904,-1504
2048,-1904,-1504
2048,-1456,-1536
2048,-1456,-1536
2048,-736,-1632
2048,400,-1328
2048,400,-1328
2048,1504,-976
2048,1504,-976
1936,1888,-352
1936,1888,-352
1360,1600,-16
864,1440,112
864,1440,112
512,1440,-96
512,1440,-96
256,1344,-176
96,1104,-176
96,1104,-176
-16,880,-240
-16,880,-240
-80,800,-400
-112,848,-464
-112,848,-464
-176,848,-496
-176,848,-496
-224,864,-528
-256,816,-624
-256,816,-624
-256,816,-752
-256,816,-752
-256,784,-800
-256,784,-800
-304,768,-800
-320,752,-752
-320,752,-752
-336,736,-736
