x,y,z
96,-80,-976
96,-80,-976
96,-96,-976
96,-96,-992
96,-96,-992
96,-80,-1008
96,-80,-1008
112,-96,-1008
112,-96,-1024
112,-96,-1024
112,-96,-1024
112,-96,-1024
112,-96,-1024
96,-96,-992
96,-96,-992
80,-80,-976
80,-80,-976
96,-80,-992
96,-80,-1024
96,-80,-1024
80,-80,-1024
80,-64,-1056
80,-64,-1056
32,-48,-1056
32,-48,-1056
-32,-96,-1072
-32,-96,-1072
-96,-160,-1184
-160,-224,-1264
-160,-224,-1264
-16,-144,-1456
304,32,-1936
304,32,-1936
656,400,-2048
656,400,-2048
1056,752,-2048
1824,752,-2048
1824,752,-2048
2048,1184,-2048
2048,1184,-2048
2048,1184,-2048
2048,80,-2048
2048,80,-2048
2048,-1136,-2048
2048,-1136,-2048
2048,-1408,-2048
2048,-1312,-1344
2048,-1312,-1344
2048,-1456,128
2048,-1456,128
2048,-1584,1264
2048,-1520,1632
2048,-1520,1632
2048,-496,2032
2048,-496,2032
2048,416,2032
1728,832,2032
1728,832,2032
1376,848,1728
1376,848,1728
1024,944,1440
1024,944,1440
704,864,1152
432,608,912
432,608,912
192,400,880
192,400,880
-32,224,1008
-208,96,1088
-208,96,1088
-320,64,1104
-384,96,1040
-416,144,992
-416,144,992
-480,160,944
-480,160,944
-528,112,960
-528,112,976
-528,112,976
-544,192,976
-528,256,880
-528,256,880
-480,336,816
-480,336,816
-464,384,768
-464,352,800
-464,352,800
-464,288,816
-464,288,816
-464,256,816
-464,256,848
-464,256,848
-464,288,848
-464,288,848
-448,288,832
-448,288,816
-448,288,816
-464,288,832
-464,288,832
-480,256,864
-496,256,880
-496,256,880
-512,240,864
-512,240,864
-512,256,848
-528,256,832
-528,256,832
-544,256,800
-544,256,800
-560,224,800
-560,224,800
-560,224,800
-560,224,800
-560,224,800
-560,256,816
-560,240,816
-560,240,816
-560,208,832
-560,208,832
-544,224,848
-528,240,864
-528,240,864
-512,240,880
-512,240,880
-512,240,864
