x,y,z
-432,16,-896
-432,16,-896
-448,16,-880
-448,16,-880
-448,16,-896
-448,16,-896
-448,16,-896
-448,16,-896
-448,16,-896
-464,16,-896
-464,16,-896
-448,16,-928
-464,0,-928
-464,0,-928
-464,-16,-912
-464,-16,-912
-464,16,-896
-464,16,-880
-464,16,-880
-464,32,-880
-464,32,-880
-480,16,-864
-480,16,-864
-480,48,-880
-464,48,-848
-464,48,-848
-496,32,-800
-496,32,-800
-496,32,-720
-480,48,-672
-480,48,-672
-480,48,-608
-480,48,-608
-480,64,-480
-464,80,-336
-464,80,-336
-400,112,-224
-352,112,-144
-352,112,-144
-288,96,-160
-288,96,-160
-192,64,-160
-80,32,-32
-80,32,-32
96,32,-16
96,32,-16
240,32,-352
336,0,-528
336,0,-528
464,-96,-528
464,-96,-528
624,-144,-592
800,-272,-464
800,-272,-464
1088,-240,-544
1088,-240,-544
1504,0,-688
1840,304,-880
1840,304,-880
1936,704,-1360
1936,704,-1360
1856,784,-1312
1792,576,-1376
1792,576,-1376
1760,432,-1296
1760,432,-1296
1712,528,-1376
1712,528,-1376
1712,688,-1600
1408,448,-1152
1408,448,-1152
1088,208,-544
960,192,-240
960,192,-240
912,128,-160
912,128,-160
864,-16,-272
864,-96,-272
864,-96,-272
896,-48,-320
896,-48,-320
928,32,-400
992,96,-544
992,96,-544
1088,144,-640
1152,176,-592
1152,176,-592
1152,192,-640
1152,192,-640
1168,224,-768
1168,224,-768
1136,208,-832
1136,352,-992
1136,352,-992
1136,400,-944
1088,336,-848
1088,336,-848
992,272,-848
992,272,-848
912,288,-928
864,208,-896
864,208,-896
752,128,-880
752,128,-880
704,192,-896
592,176,-768
592,176,-768
480,112,-784
480,112,-784
416,176,-896
384,144,-784
384,144,-784
272,80,-736
272,80,-736
160,80,-800
112,128,-784
112,128,-784
32,80,-704
32,80,-704
-32,48,-672
-96,48,-688
-96,48,-688
-144,16,-736
-192,16,-752
-192,16,-752
