x,y,z
0,-192,-992
0,-192,-1008
16,-176,-992
16,-176,-992
16,-176,-992
16,-176,-992
16,-192,-992
16,-192,-992
16,-192,-992
16,-192,-992
16,-192,-992
16,-192,-1008
16,-192,-1008
16,-192,-992
16,-192,-992
32,-192,-1008
32,-192,-1024
32,-192,-1024
0,-208,-1056
0,-208,-1056
-48,-256,-1104
-80,-304,-1152
-80,-304,-1152
16,-240,-1376
96,-304,-1840
96,-304,-1840
208,-288,-2048
208,-288,-2048
352,-240,-2048
352,-240,-2048
512,-288,-2048
512,-288,-2048
624,-320,-2048
720,-384,-2048
720,-384,-2048
800,-512,-2048
800,-512,-2048
976,-656,-2048
1440,-528,-2048
1440,-528,-2048
1888,-304,-1504
1872,-320,-560
1872,-320,-560
1584,-208,-48
1584,-208,-48
1152,-96,480
768,-80,1152
768,-80,1152
352,-160,1392
352,-160,1392
80,-192,1520
-64,-64,1472
-64,-64,1472
-192,0,1488
-192,0,1488
-320,0,1328
-416,0,1104
-416,0,1104
-496,-32,976
-496,-32,976
-544,-32,880
-624,32,752
-624,32,752
-704,48,672
-704,48,672
-768,32,592
-800,32,528
-800,32,528
-816,48,480
-816,48,480
-832,48,448
-832,64,464
-832,64,464
-832,48,496
-832,64,496
-832,64,496
-832,48,512
-832,48,512
-832,16,512
-832,48,496
-832,48,496
-832,32,480
-832,32,480
-832,16,512
-832,16,576
-832,16,576
-832,32,576
-832,32,576
-832,32,576
-832,32,576
-864,48,544
-880,32,528
-880,32,528
-896,0,528
-896,0,528
-896,0,528
-880,32,512
-880,32,512
-864,64,496
-864,64,496
-864,80,496
-864,80,496
-864,80,464
-864,80,464
-864,80,464
-848,48,464
-848,48,464
-848,48,464
-832,64,480
-832,64,480
-832,64,528
-816,64,512
-816,64,512
-800,64,512
-800,64,512
-784,32,512
-784,-16,496
-784,-16,496
-752,16,448
-752,16,448
-752,48,432
-736,96,400
-736,96,400
-704,176,384
