x,y,z
-64,-112,-1008
-64,-112,-1008
-64,-112,-1008
-48,-112,-1008
-48,-112,-1008
-64,-112,-1008
-64,-112,-1008
-64,-112,-1008
-48,-112,-1008
-48,-112,-1008
-48,-112,-1008
-48,-112,-1008
-48,-112,-992
-64,-112,-1008
-64,-112,-1008
-64,-112,-1008
-64,-112,-1008
-64,-112,-992
-64,-112,-1008
-64,-112,-1008
-64,-112,-1008
-80,-112,-976
-80,-112,-976
-96,-128,-960
-96,-128,-960
-144,-176,-960
-208,-208,-1040
-208,-208,-1040
-176,-176,-1152
-176,-176,-1152
-112,-80,-1440
-48,-112,-1808
-48,-112,-1808
16,-240,-2048
16,-240,-2048
80,-336,-2048
176,-448,-2048
176,-448,-2048
368,-432,-2048
368,-432,-2048
528,-304,-2048
624,-304,-2048
624,-304,-2048
688,-432,-2048
688,-432,-2048
736,-560,-1824
800,-576,-1760
800,-576,-1760
944,-656,-1696
944,-656,-1696
1152,-800,-1408
1456,-704,-848
1456,-704,-848
1568,-576,-208
1584,-64,256
1584,-64,256
1312,64,800
1312,64,800
912,80,1488
512,144,1888
208,144,1968
32,112,1760
32,112,1760
-64,0,1472
-64,0,1472
-208,-64,1264
-320,0,1072
-320,0,1072
-464,48,960
-464,48,960
-608,0,928
-720,-112,896
-720,-112,896
-752,-80,768
-752,-80,768
-816,-16,608
-864,64,480
-864,64,480
-944,48,368
-976,16,304
-976,16,304
-992,-16,304
-992,-16,304
-976,32,304
-960,80,368
-960,80,368
-960,80,416
-960,80,416
-944,80,416
-928,96,416
-928,96,416
-912,112,432
-912,112,432
-896,96,432
-896,96,432
-896,96,432
-880,128,448
-880,128,448
-880,128,448
-864,112,464
-864,112,464
-880,96,464
-880,96,464
-864,96,464
-896,64,448
-896,64,448
-864,80,448
-880,80,448
-880,80,448
-864,96,432
-864,96,432
-880,112,416
-880,112,416
-880,112,400
-896,80,384
-896,80,384
-912,48,400
-896,64,400
-896,64,400
-896,80,400
-896,80,400
-880,80,384
-864,64,368
-864,64,368
-848,48,368
