x,y,z
-224,-64,-992
-224,-64,-992
-224,-64,-976
-224,-64,-976
-224,-64,-976
-224,-64,-992
-224,-64,-992
-224,-64,-976
-224,-64,-976
-224,-64,-992
-224,-80,-992
-224,-80,-992
-224,-80,-976
-224,-80,-976
-224,-80,-976
-224,-64,-976
-224,-64,-976
-224,-64,-992
-224,-64,-992
-224,-80,-976
-224,-64,-960
-224,-64,-960
-224,-64,-976
-224,-64,-976
-224,-64,-976
-224,-64,-944
-224,-64,-944
-240,-96,-928
-240,-80,-928
-240,-80,-928
-224,-80,-976
-224,-80,-976
-240,-96,-992
-240,-160,-848
-240,-160,-848
-16,64,-944
-16,64,-944
96,128,-1136
96,128,-1136
288,64,-1424
368,0,-2048
368,0,-2048
416,16,-2048
480,16,-2048
480,16,-2048
544,-80,-1904
544,-80,-1904
656,-64,-1808
704,-48,-2048
704,-48,-2048
720,-128,-2048
720,-128,-2048
768,-112,-2048
784,-32,-1888
784,-32,-1888
720,-16,-1648
720,-16,-1648
688,0,-1440
640,-160,-1424
640,-160,-1424
704,-160,-1280
704,-160,-1280
880,-80,-896
896,-64,-352
896,-64,-352
752,-96,480
752,-96,480
432,-96,976
112,16,832
112,16,832
-16,64,752
-160,64,816
-160,64,816
-272,160,688
-272,160,688
-384,192,544
-544,128,512
-544,128,512
-688,-32,368
-688,-32,368
-784,-128,224
-832,-80,128
-832,-80,128
-880,-80,144
-880,-80,144
-928,-64,96
-928,-16,112
-928,-16,112
-944,16,16
-944,16,16
-960,16,-48
-976,64,-112
-976,64,-112
-960,112,-192
-960,112,-192
-976,128,-240
-992,144,-240
-992,144,-240
-960,176,-256
-960,176,-256
-944,192,-304
-912,224,-288
-912,224,-288
-896,256,-272
-896,256,-272
-848,224,-256
-848,224,-256
-816,192,-224
-752,176,-192
-752,176,-192
-656,160,-144
-560,160,0
-448,224,144
-352,240,96
-352,240,96
-256,224,0
-256,224,0
-112,256,-112
0,288,-160
0,288,-160
96,304,-176
96,304,-176
144,256,-208
240,240,-224
