x,y,z
-192,-48,-1008
-192,-48,-1008
-192,-64,-992
-192,-64,-992
-192,-48,-992
-192,-64,-992
-192,-64,-992
-208,-48,-976
-208,-48,-976
-192,-32,-992
-192,-48,-976
-192,-48,-976
-192,-64,-992
-192,-64,-992
-208,-64,-976
-208,-64,-976
-208,-64,-976
-208,-64,-1008
-208,-64,-1008
-224,-64,-1024
-224,-80,-1024
-224,-80,-1024
-224,-128,-1056
-240,-144,-1056
-240,-144,-1056
-256,-256,-864
-256,-256,-864
-192,-272,-832
-208,-272,-1088
-208,-272,-1088
-128,-208,-1312
-128,-208,-1312
-32,-64,-1440
-32,-64,-1440
-16,-64,-1392
-16,-64,-1392
-32,-224,-1200
-32,-336,-896
-32,-336,-896
0,-96,-688
-16,64,-656
-16,64,-656
0,32,-672
0,32,-672
128,224,-608
288,560,-688
288,560,-688
400,912,-720
400,912,-720
576,1440,-864
720,1808,-960
720,1808,-960
784,1952,-896
