x,y,z
-256,64,-912
-256,64,-928
-256,64,-928
-256,80,-944
-240,96,-960
-240,96,-960
-224,96,-976
-224,96,-976
-208,112,-992
-224,96,-992
-224,96,-992
-208,80,-960
-208,80,-960
-192,80,-992
-192,112,-992
-192,112,-992
-192,128,-960
-176,96,-896
-176,96,-896
-128,80,-880
-128,80,-880
-80,96,-928
-80,96,-928
0,128,-960
160,224,-896
160,224,-896
384,400,-864
656,704,-832
656,704,-832
848,1168,-864
848,1168,-864
928,1696,-880
896,2048,-800
896,2048,-800
832,2048,-592
832,2048,-592
816,2016,-416
1056,1344,-640
1056,1344,-640
1408,1152,-912
1408,1152,-912
1904,640,-912
1904,640,-912
2048,64,-736
2048,64,-736
2048,-720,-512
2048,-1168,-592
2048,-1168,-592
2048,-1440,-672
2048,-1440,-672
1808,-1616,-560
1264,-1936,-368
1264,-1936,-368
800,-2016,-496
528,-1760,-944
528,-1760,-944
448,-1440,-1024
448,-1440,-1024
368,-1216,-880
336,-1008,-800
336,-1008,-800
352,-768,-752
352,-768,-752
336,-592,-736
304,-528,-752
304,-528,-752
256,-528,-784
256,-528,-784
240,-544,-800
224,-528,-816
224,-528,-816
224,-496,-816
224,-496,-816
192,-448,-816
176,-448,-848
176,-448,-848
192,-432,-880
192,-432,-880
192,-416,-960
224,-352,-992
224,-352,-992
224,-320,-1024
256,-256,-1040
256,-256,-1040
272,-224,-1040
272,-224,-1040
304,-192,-1088
272,-224,-1104
272,-224,-1104
208,-288,-1104
208,-288,-1104
144,-352,-1088
144,-352,-1088
112,-400,-1024
112,-304,-1056
112,-304,-1056
112,-240,-992
112,-208,-896
112,-208,-896
112,-224,-864
112,-224,-864
112,-224,-816
112,-192,-832
112,-192,-832
128,-128,-816
128,-128,-816
144,160,-912
80,112,-928
80,112,-928
64,96,-1040
64,96,-1040
112,208,-1216
128,384,-1184
128,384,-1184
96,400,-1088
96,400,-1088
0,224,-1056
0,272,-1216
0,272,-1216
0,320,-1184
0,320,-1184
-16,368,-1152
-32,384,-1072
