x,y,z
-352,240,-896
-352,240,-912
-352,240,-912
-352,240,-896
-352,240,-880
-352,240,-880
-352,224,-912
-352,224,-912
-368,224,-912
-352,224,-928
-352,224,-928
-352,224,-928
-352,224,-928
-352,224,-944
-352,224,-944
-352,208,-976
-368,208,-1008
-368,208,-1008
-368,208,-976
-384,224,-944
-384,224,-944
-400,240,-912
-400,240,-912
-448,272,-848
-464,288,-784
-464,288,-784
-496,288,-736
-528,304,-656
-528,304,-656
-576,336,-528
-576,336,-528
-544,320,-224
-544,320,-224
-592,240,80
-528,112,288
-528,112,288
-464,112,0
-432,112,-336
-432,112,-336
-400,80,-448
-400,80,-448
-352,48,-416
-224,16,-352
-224,16,-352
-64,32,-368
-64,32,-368
96,-16,-224
272,16,-400
272,16,-400
512,160,-624
512,160,-624
720,288,-704
880,256,-864
880,256,-864
960,96,-1040
960,96,-1040
1072,192,-1424
1168,192,-1536
1168,192,-1536
1200,176,-1472
1184,160,-1424
1184,160,-1424
1152,128,-1376
1152,128,-1376
1120,96,-1344
1120,96,-1344
1072,32,-1328
1008,-48,-1184
1008,-48,-1184
960,-96,-1072
928,-128,-944
928,-128,-944
880,-64,-896
880,-64,-896
848,-48,-800
800,-64,-720
800,-64,-720
752,-64,-672
752,-64,-672
720,-48,-672
720,-48,-672
720,-32,-672
720,-32,-672
704,-64,-608
704,-80,-640
704,-80,-640
736,-16,-672
736,-16,-672
752,0,-672
768,16,-672
768,16,-672
768,-48,-608
768,-48,-608
752,-32,-752
752,-32,-752
768,-32,-672
752,-32,-704
752,-32,-704
768,-32,-768
768,-32,-768
768,-48,-752
768,-48,-752
768,-48,-736
768,-32,-720
768,-32,-720
752,-48,-752
752,-32,-752
752,-32,-752
752,-48,-752
736,-48,-736
736,-48,-736
736,-32,-720
736,-32,-720
736,-32,-720
720,-32,-704
720,-32,-704
720,-32,-752
720,-32,-752
720,-32,-752
736,-32,-784
736,-32,-784
752,-32,-800
752,-32,-800
768,0,-816
800,0,-864
800,0,-864
