x,y,z
-672,64,-704
-704,48,-720
-688,48,-736
-688,48,-736
-672,64,-736
-672,64,-736
-704,48,-720
-704,48,-704
-704,48,-704
-704,48,-720
-704,48,-720
-720,32,-704
-720,32,-688
-720,32,-688
-736,16,-720
-752,-16,-736
-752,-16,-736
-768,-16,-768
-768,-16,-768
-768,-112,-832
-784,-208,-864
-784,-208,-864
-704,-64,-624
-704,-64,-624
-672,-64,-240
-608,16,-192
-608,16,-192
-496,192,-48
-496,192,-48
-464,320,288
-496,368,688
-496,368,688
-608,384,944
-608,384,944
-624,208,864
-592,112,592
-592,112,592
-528,-32,480
-528,-32,480
-464,-112,384
-352,-112,272
-352,-112,272
-192,16,160
-192,16,160
-16,240,-144
-16,240,-144
272,32,-928
272,32,-928
480,-96,-1088
624,-16,-1264
624,-16,-1264
800,-176,-1408
944,-240,-1760
944,-240,-1760
896,-112,-2048
896,-112,-2048
736,-32,-2048
608,16,-2048
608,16,-2048
576,0,-1776
576,0,-1776
624,-32,-1360
640,-64,-1168
640,-64,-1168
640,-112,-1168
640,-112,-1168
656,-64,-1184
672,0,-1200
672,0,-1200
688,16,-1152
688,16,-1152
688,32,-1088
656,0,-1040
656,0,-1040
640,-16,-1024
640,-16,-1024
640,-48,-992
640,-32,-960
640,-32,-960
656,-16,-944
656,-16,-944
640,0,-928
640,0,-896
640,0,-896
624,-16,-864
608,-48,-832
608,-48,-832
608,-32,-832
608,-32,-832
592,-48,-832
592,-32,-832
592,-32,-832
576,-32,-816
576,-32,-816
576,-16,-816
576,-48,-816
576,-48,-816
560,-48,-832
560,-48,-832
560,-48,-832
560,-48,-832
560,-48,-848
560,-48,-848
560,-32,-864
560,-48,-864
560,-48,-864
560,-48,-848
560,-48,-848
560,-32,-832
576,-16,-848
576,-16,-848
560,-32,-864
560,-32,-864
560,-32,-848
560,-16,-864
560,-16,-864
576,-16,-864
576,-16,-864
560,-16,-848
560,-16,-848
560,-16,-864
560,-16,-864
560,-16,-864
560,-16,-864
560,-16,-864
