x,y,z
-336,112,-912
-336,112,-912
-352,96,-928
-352,96,-928
-352,80,-944
-352,80,-944
-352,80,-944
-352,112,-944
-352,112,-944
-336,112,-944
-336,112,-944
-336,128,-960
-336,128,-944
-336,128,-944
-336,176,-912
-336,192,-912
-336,192,-912
-336,176,-928
-336,176,-928
-352,112,-912
-352,96,-928
-352,96,-928
-352,64,-912
-352,64,-912
-352,48,-896
-320,48,-928
-320,48,-928
-320,32,-960
-320,32,-960
-304,-32,-976
-304,-32,-976
-288,-48,-944
-288,-64,-928
-288,-64,-928
-272,-128,-928
-272,-128,-928
-272,-144,-960
-240,-144,-944
-240,-144,-944
-240,-144,-912
-240,-144,-912
-224,-256,-896
-224,-288,-960
-224,-288,-960
-272,-400,-1040
-272,-400,-1040
-224,-256,-944
-176,-304,-816
-176,-304,-816
-80,-464,-864
-80,-464,-864
224,-448,-816
576,112,-832
576,112,-832
752,432,-752
752,432,-752
832,640,-624
960,944,-480
960,944,-480
992,1328,-480
992,1328,-480
960,1360,-592
912,1248,-768
912,1248,-768
880,864,-960
880,864,-960
992,448,-1120
1152,416,-1248
1152,416,-1248
1344,720,-1200
1344,720,-1200
1440,800,-1088
1424,608,-1184
1424,608,-1184
1616,752,-1392
1824,896,-1392
1824,896,-1392
1904,992,-1408
1904,992,-1408
2048,496,-1712
2048,-672,-1712
2048,-672,-1712
2048,-1568,-1424
2048,-1568,-1424
1728,-2016,-1616
1008,-2032,-2048
1008,-2032,-2048
432,-1824,-2048
432,-1824,-2048
32,-1536,-1328
-80,-1136,-960
-80,-1136,-960
-80,-784,-784
-80,-784,-784
-80,-576,-720
-128,-576,-848
-128,-576,-848
-272,-640,-944
-272,-640,-944
-304,-656,-944
-368,-544,-1040
-368,-544,-1040
-272,-480,-880
-272,-480,-880
-288,-368,-944
-336,-352,-928
-336,-352,-928
-320,-256,-864
-320,-256,-864
-368,-208,-896
-368,-208,-896
-352,-176,-864
-368,-128,-848
-368,-64,-848
-416,32,-848
-416,32,-848
-432,80,-880
-432,160,-832
-432,160,-832
-416,176,-848
-416,176,-848
-400,160,-848
-400,128,-912
-400,128,-912
-384,80,-960
