x,y,z
-320,0,-960
-320,0,-960
-320,0,-976
-320,0,-976
-320,0,-976
-304,16,-960
-304,16,-960
-304,16,-944
-304,16,-944
-304,0,-928
-304,0,-928
-304,0,-944
-320,0,-944
-320,0,-944
-320,0,-944
-320,0,-944
-320,-16,-944
-320,-16,-944
-320,-32,-944
-320,-48,-944
-304,-48,-928
-304,-48,-928
-320,-48,-944
-320,-48,-944
-336,-64,-912
-336,-96,-864
-336,-96,-864
-304,-144,-864
-304,-144,-864
-240,-192,-944
-240,-192,-944
-96,-128,-1008
80,-80,-1008
80,-80,-1008
256,192,-1104
496,464,-992
496,464,-992
736,1088,-864
736,1088,-864
864,1824,-640
880,2048,-400
880,2048,-400
960,2048,-368
960,2048,-368
976,2048,-416
1008,1920,-912
1008,1920,-912
1024,1376,-1264
1024,1376,-1264
1152,1024,-1216
1376,832,-1120
1376,832,-1120
1680,688,-976
1680,688,-976
2048,240,-880
2048,240,-880
2048,-368,-992
2048,-1360,-1440
2048,-1360,-1440
1984,-2032,-1856
1984,-2032,-1856
1264,-2032,-2048
704,-2032,-1376
704,-2032,-1376
496,-1664,-704
336,-1216,-640
336,-1216,-640
240,-1024,-752
240,-1024,-752
160,-992,-656
160,-992,-656
112,-960,-576
48,-896,-672
48,-896,-672
64,-720,-768
96,-656,-848
96,-656,-848
80,-800,-992
80,-800,-992
16,-992,-1024
-32,-752,-928
-32,-752,-928
-32,-560,-944
-32,-560,-944
-48,-480,-944
-64,-416,-944
-64,-416,-944
-80,-400,-960
-80,-400,-960
-96,-384,-1008
-80,-336,-1040
-80,-336,-1040
-32,-224,-1040
-32,-224,-1040
0,-176,-1056
32,-160,-1104
32,-160,-1104
32,-224,-1136
32,-224,-1136
64,-320,-1120
96,-400,-1008
96,-400,-1008
128,-432,-1008
128,-432,-1008
96,-464,-1056
64,-512,-1024
64,-512,-1024
64,-560,-960
64,-560,-960
48,-544,-960
32,-448,-976
32,-448,-976
0,-432,-960
0,-432,-960
-32,-400,-944
-64,-336,-912
-64,-336,-912
-96,-256,-848
-96,-256,-848
-96,-192,-864
-128,-128,-928
-128,-128,-928
-128,-96,-1024
-112,-48,-1072
