x,y,z
-192,112,-976
-192,112,-976
-192,80,-1008
-208,80,-1008
-208,80,-1008
-192,64,-1024
-192,64,-1024
-176,80,-992
-192,256,-1008
-192,256,-1008
-160,352,-1008
-160,352,-1008
-192,288,-960
-192,288,-960
-240,64,-784
-320,-96,-912
-320,-96,-912
-240,-48,-1072
-240,0,-1088
-240,0,-1088
-224,-16,-1056
-224,-16,-1056
-224,-32,-1040
-208,0,-1008
-208,0,-1008
-192,16,-1024
-192,16,-1024
-192,64,-1008
-176,64,-1008
-176,64,-1008
-144,16,-1008
-144,16,-1008
-160,-128,-864
-192,-224,-912
-192,-224,-912
-160,-192,-1024
-160,-208,-1040
-160,-208,-1040
-160,-224,-1008
-160,-224,-1008
-160,-256,-992
-208,-304,-992
-208,-304,-992
-240,-464,-992
-240,-464,-992
-160,-544,-992
-160,-544,-992
16,-592,-960
256,-320,-512
256,-320,-512
512,96,-240
864,608,-384
864,608,-384
1072,1248,-624
1072,1248,-624
1088,2048,-768
992,2048,-560
992,2048,-560
1040,2048,-624
1040,2048,-624
1168,1680,-624
1168,1680,-624
1216,1376,-656
1280,1264,-736
1280,1264,-736
1408,1312,-976
1648,1264,-1248
1648,1264,-1248
1840,1152,-1248
1840,1152,-1248
2048,768,-1248
2048,96,-1168
2048,96,-1168
2048,-752,-1088
2048,-752,-1088
2048,-2016,-1264
2048,-2032,-1328
2048,-2032,-1328
2048,-2032,-720
2048,-2032,-720
1296,-2032,-528
992,-2032,-1136
992,-2032,-1136
992,-1232,-1200
784,-832,-688
784,-832,-688
688,-736,-416
688,-736,-416
624,-784,-432
592,-736,-528
592,-736,-528
528,-720,-608
528,-720,-608
384,-752,-720
384,-752,-720
288,-752,-816
304,-848,-912
304,-848,-912
336,-816,-976
400,-768,-912
400,-768,-912
480,-672,-928
480,-672,-928
416,-688,-720
288,-560,-928
288,-560,-928
240,-576,-976
240,-576,-976
256,-688,-976
288,-800,-960
288,-800,-960
320,-800,-928
368,-688,-752
320,-624,-720
272,-608,-704
272,-608,-704
256,-560,-688
256,-560,-688
224,-544,-672
80,-496,-752
80,-496,-752
16,-416,-864
16,-416,-864
