x,y,z
-96,80,-976
-96,80,-976
-96,80,-976
-96,96,-976
-64,128,-992
-64,128,-992
-64,144,-976
-64,144,-976
-48,160,-928
-16,192,-928
0,208,-928
16,208,-928
16,208,-928
48,224,-912
96,240,-896
96,240,-896
192,304,-896
192,304,-896
256,176,-896
256,-144,-912
256,-144,-912
320,-448,-1024
320,-448,-1024
368,-704,-1104
368,-704,-1104
384,-976,-1056
304,-1392,-1088
304,-1392,-1088
176,-1664,-1152
128,-1968,-1408
128,-1968,-1408
96,-1968,-1648
96,-1968,-1648
288,-1664,-1712
464,-1408,-1728
464,-1408,-1728
480,-1424,-1888
480,-1424,-1888
656,-1408,-1776
1072,-1280,-1520
1072,-1280,-1520
1648,-1008,-1008
1648,-1008,-1008
2048,-336,-560
2048,16,-464
2048,16,-464
2048,496,-416
2048,496,-416
1760,896,-256
1424,1312,-256
1424,1312,-256
1152,1392,-192
992,1392,-176
992,1392,-176
832,1216,-128
832,1216,-128
736,1136,-80
736,1136,-80
544,832,-64
560,896,-192
560,896,-192
528,1008,-192
528,1008,-192
432,976,-192
448,1024,-224
448,1024,-224
432,1040,-304
352,928,-400
352,928,-400
352,864,-464
352,864,-464
352,848,-624
384,880,-688
384,880,-688
416,944,-688
416,944,-688
384,880,-688
352,816,-704
352,816,-704
320,784,-688
272,704,-704
240,592,-768
208,512,-832
208,512,-832
144,416,-880
144,416,-880
48,272,-880
-48,112,-864
-48,112,-864
-80,80,-944
-80,80,-944
-112,64,-976
-128,0,-992
-128,0,-992
-176,-96,-960
-176,-96,-960
-240,-256,-1056
-288,-336,-1104
-288,-336,-1104
-320,-352,-1136
-320,-352,-1136
-336,-352,-1088
-352,-304,-1056
-352,-304,-1056
-320,-208,-1024
-288,-112,-1040
-288,-112,-1040
-288,-112,-1040
-288,-112,-1040
-288,-128,-1024
-288,-144,-1056
-288,-144,-1056
-272,-128,-1104
-272,-128,-1104
-256,-128,-1024
-224,-48,-1088
-224,-48,-1088
-208,-16,-1104
-208,-16,-1104
-208,-16,-1072
-176,32,-1120
-176,32,-1120
-176,32,-1136
