x,y,z
-48,64,-1008
-48,64,-1008
-48,64,-1008
-48,64,-992
-48,64,-992
-48,64,-992
-48,64,-992
-48,64,-992
-16,112,-1008
-16,112,-1008
0,144,-1008
0,144,-1024
0,144,-1024
-16,96,-1024
-16,96,-1024
-32,80,-1008
-48,80,-1008
-48,80,-1008
-48,96,-992
-48,96,-992
-16,144,-1008
32,224,-1024
32,224,-1024
80,256,-976
80,256,-976
112,224,-1008
192,48,-992
192,48,-992
304,-208,-1120
384,-560,-1216
384,-560,-1216
416,-864,-1184
416,-864,-1184
384,-1168,-992
208,-1568,-976
208,-1568,-976
-32,-1952,-1200
-32,-1952,-1200
-144,-2032,-1504
-64,-1952,-1776
-64,-1952,-1776
336,-1392,-1712
336,-1392,-1712
560,-1024,-1712
640,-960,-1760
816,-1152,-1520
1328,-1088,-1056
1328,-1088,-1056
1936,-688,-432
2048,-352,-176
2048,-352,-176
2048,224,-288
2048,224,-288
2048,768,-288
2048,768,-288
1664,864,-176
1456,1024,-208
1456,1024,-208
1376,1392,-144
1376,1392,-144
1296,1728,-48
1296,1728,-48
1056,1552,-32
832,1072,-48
832,1072,-48
784,1008,-96
704,1040,-160
704,1040,-160
592,1040,-224
592,1040,-224
560,1088,-256
464,960,-352
464,960,-352
432,864,-512
432,864,-512
432,848,-624
512,976,-656
512,976,-656
544,1008,-592
544,1008,-592
496,928,-672
432,784,-672
432,784,-672
368,592,-704
368,592,-704
288,496,-736
272,544,-800
272,544,-800
256,528,-800
256,528,-800
176,336,-736
0,128,-816
0,128,-816
-48,112,-928
-48,112,-928
-112,32,-912
-224,-240,-896
-224,-240,-896
-368,-384,-992
-416,-368,-1008
-416,-368,-1008
-416,-304,-1024
-416,-304,-1024
-400,-224,-1072
-384,-176,-1040
-384,-176,-1040
-368,-176,-992
-368,-176,-992
-368,-144,-1024
-368,-144,-1040
-368,-144,-1040
-368,-144,-992
-368,-144,-992
-368,-128,-992
-336,-80,-1008
-336,-80,-1008
-320,-16,-1008
-320,-16,-1008
-304,-16,-992
-288,0,-992
-288,0,-992
-240,48,-1056
-240,48,-1056
