x,y,z
-160,48,-992
-160,48,-992
-144,64,-1008
-160,64,-992
-160,64,-992
-160,64,-992
-160,64,-992
-144,80,-992
-128,96,-1040
-128,96,-1040
-128,112,-1056
-128,112,-1056
-144,80,-1056
-144,64,-1040
-144,64,-1040
-144,80,-1008
-144,80,-1008
-144,96,-992
-112,96,-960
-112,96,-960
-64,96,-880
-64,96,-880
16,0,-768
176,-160,-816
176,-160,-816
320,-448,-928
320,-448,-928
448,-800,-1024
448,-1168,-976
448,-1168,-976
304,-1600,-976
96,-1968,-1104
96,-1968,-1104
64,-2032,-1264
64,-2032,-1264
176,-1968,-1408
336,-1632,-1424
336,-1632,-1424
416,-1456,-1472
416,-1456,-1472
544,-1232,-1488
544,-1232,-1488
816,-1200,-1376
1264,-1184,-1136
1264,-1184,-1136
2016,-944,-960
2048,-496,-720
2048,-496,-720
2048,432,96
2048,432,96
2048,1664,304
1376,2048,-80
1376,2048,-80
912,2048,-176
912,2048,-176
656,2032,-144
512,1536,-160
512,1536,-160
400,1088,-208
176,784,-320
176,784,-320
-48,896,-368
-48,896,-368
-96,928,-432
-96,928,-432
-96,864,-592
-96,864,-688
-96,864,-688
-80,848,-704
-80,848,-704
-64,816,-704
-48,848,-720
-48,848,-720
0,944,-672
0,944,-672
48,912,-592
48,912,-592
80,800,-672
112,800,-672
112,800,-672
128,912,-688
128,912,-688
112,864,-688
64,672,-736
64,672,-736
16,576,-736
16,576,-736
-16,464,-720
-16,464,-720
-96,400,-704
-192,304,-736
-192,304,-736
-240,208,-768
-240,208,-768
-240,96,-816
-288,48,-864
-288,48,-864
-304,16,-944
-304,16,-944
-352,48,-1008
-320,176,-976
-320,176,-976
-288,256,-864
-288,256,-864
-272,288,-832
-224,320,-880
-224,320,-880
-256,224,-912
-256,224,-912
-224,144,-1008
-208,128,-1008
-208,128,-1008
-176,144,-1040
-160,128,-1040
-160,128,-1040
-160,64,-1056
-160,64,-1056
-176,0,-1072
-176,0,-1088
-176,0,-1088
-144,32,-1168
-144,32,-1168
-128,16,-1152
-112,16,-1168
-112,16,-1168
-96,16,-1104
