x,y,z
-256,80,-1040
-256,80,-1040
-256,80,-1024
-256,80,-1024
-256,80,-1008
-224,80,-976
-224,80,-976
-224,96,-976
-224,96,-976
-224,112,-944
-208,112,-944
-208,112,-944
-208,128,-944
-208,128,-944
-192,128,-960
-192,128,-960
-208,160,-992
-208,192,-960
-208,192,-960
-192,272,-944
-176,304,-896
-176,304,-896
-176,192,-960
-176,192,-960
-144,80,-1072
-80,16,-1072
-80,16,-1072
-48,-80,-1024
-48,-80,-1024
-16,-224,-976
0,-400,-992
0,-400,-992
112,-432,-1152
112,-432,-1152
176,-544,-1200
176,-720,-1232
176,-720,-1232
144,-864,-1280
176,-976,-1120
176,-976,-1120
144,-1152,-1072
144,-1152,-1072
80,-1232,-1200
32,-1232,-1296
96,-1120,-1376
144,-1072,-1376
144,-1072,-1376
256,-1200,-1472
256,-1200,-1472
592,-1312,-1280
1280,-800,-864
1280,-800,-864
1792,-400,-624
2048,-256,-688
2048,-256,-688
2048,640,-112
2048,640,-112
1696,1776,-48
1696,1776,-48
1104,2048,-320
784,2048,-256
784,2048,-256
624,2032,-288
432,1376,-384
432,1376,-384
240,960,-576
240,960,-576
96,864,-512
96,864,-512
-32,864,-512
-144,896,-496
-144,896,-496
-192,816,-560
-192,816,-560
-192,720,-656
-176,688,-736
-176,688,-736
-144,640,-784
-144,640,-784
-112,656,-816
-48,704,-784
-48,704,-784
-16,688,-752
-16,688,-752
0,704,-672
0,752,-736
0,752,-736
16,672,-656
16,672,-656
-32,496,-752
-64,400,-880
-64,400,-880
-64,448,-928
-64,448,-928
-64,448,-816
-96,464,-896
-96,464,-896
-112,400,-976
-112,400,-976
-144,336,-944
-192,288,-880
-192,288,-880
-176,384,-848
-144,480,-848
-144,480,-848
-176,368,-928
-176,368,-928
-208,304,-912
-224,384,-864
-224,384,-864
-256,384,-848
-256,384,-848
-272,320,-832
-304,176,-864
-304,176,-864
-384,-48,-864
-384,-48,-864
-512,-288,-1040
-512,-288,-1040
-400,144,-1248
-304,352,-1296
-304,352,-1296
-272,272,-1216
-352,-16,-1136
