x,y,z
-128,64,-992
-128,64,-992
-128,80,-976
-128,80,-976
-128,96,-992
-128,80,-992
-128,80,-992
-128,80,-992
-128,80,-992
-128,80,-992
-128,96,-992
-128,96,-992
-112,128,-976
-112,128,-976
-128,128,-1008
-96,160,-1024
-96,160,-1024
-80,256,-1040
-80,256,-1040
-80,256,-1024
-64,208,-976
-64,208,-976
-16,192,-928
-16,192,-928
48,16,-912
96,-304,-1008
96,-304,-1008
192,-848,-1248
192,-848,-1248
160,-1056,-1376
96,-1200,-1296
96,-1200,-1296
48,-1360,-1344
48,-1360,-1344
16,-1456,-1520
16,-1456,-1520
64,-1312,-1568
176,-1056,-1568
176,-1056,-1568
336,-816,-1440
336,-816,-1440
464,-608,-1232
544,-592,-1136
544,-592,-1136
784,-416,-1008
784,-416,-1008
992,-256,-752
1120,-304,-480
1120,-304,-480
1424,0,-368
1424,0,-368
1520,544,64
1328,1056,112
1328,1056,112
1072,1216,32
1072,1216,32
880,1408,64
864,1680,96
864,1680,96
816,1696,-32
816,1696,-32
688,1296,-128
688,1296,-128
720,1216,-224
656,1184,-208
656,1184,-208
528,1088,-160
528,1088,-160
496,1104,-176
448,1120,-256
448,1120,-256
416,1088,-288
416,1088,-288
368,976,-400
384,960,-480
384,960,-480
416,992,-528
416,992,-528
384,944,-560
368,912,-560
368,912,-560
352,928,-544
304,880,-528
304,880,-528
224,800,-624
224,800,-624
208,736,-752
208,736,-752
176,592,-800
176,592,-800
80,400,-736
-16,384,-800
-16,384,-800
-48,432,-768
-80,384,-768
-80,384,-768
-144,304,-752
-144,304,-752
-208,112,-784
-272,16,-880
-272,16,-880
-320,32,-976
-320,32,-976
-304,96,-1040
-304,96,-1040
-304,80,-992
-352,32,-944
-352,32,-944
-368,16,-944
-368,16,-944
-368,48,-992
-304,48,-1056
-304,48,-1056
-304,80,-1024
-304,80,-1024
-304,80,-944
-320,48,-928
-320,48,-928
-304,64,-976
-304,64,-976
-304,64,-992
-272,112,-1024
-272,112,-1024
-256,144,-1040
