x,y,z
-176,48,-992
-176,48,-992
-176,48,-992
-176,48,-992
-176,48,-992
-160,48,-1008
-160,48,-1008
-192,16,-1024
-192,16,-1024
-208,-48,-1008
-224,-80,-1024
-224,-80,-1024
-208,-64,-976
-224,-64,-976
-224,-64,-976
-176,-80,-944
-176,-80,-944
-80,-96,-944
-32,-80,-928
-32,-80,-928
48,-256,-880
48,-256,-880
112,-496,-896
96,-768,-912
96,-768,-912
96,-944,-992
96,-944,-992
96,-992,-1168
96,-1024,-1312
96,-1024,-1312
144,-992,-1280
144,-992,-1280
192,-960,-1328
208,-960,-1456
208,-960,-1456
288,-848,-1280
352,-768,-1056
352,-768,-1056
528,-512,-992
528,-512,-992
640,-272,-832
688,-128,-672
688,-128,-672
768,48,-752
768,48,-752
816,192,-624
816,192,-624
848,256,-736
944,736,-560
944,736,-560
848,1280,-352
656,1248,-400
656,1248,-400
576,1216,-528
576,1216,-528
544,1440,-480
416,1408,-480
416,1408,-480
304,1104,-592
304,1104,-592
256,928,-656
240,960,-608
240,960,-608
144,864,-752
144,864,-752
160,896,-752
144,864,-752
144,864,-752
128,752,-800
128,752,-800
128,736,-864
128,736,-864
160,752,-880
192,832,-864
192,832,-864
224,896,-832
240,896,-864
240,896,-864
272,848,-944
272,848,-944
224,736,-944
176,624,-880
176,624,-880
96,608,-848
96,608,-848
48,608,-832
16,608,-784
16,608,-784
-16,496,-720
-96,400,-752
-96,400,-752
-176,288,-832
-176,288,-832
-208,256,-912
-224,272,-880
-224,272,-880
-256,256,-832
-256,256,-832
-304,224,-832
-336,144,-832
-336,144,-832
-368,112,-864
-368,112,-864
-352,96,-864
-336,128,-832
-336,128,-832
-368,80,-800
-368,80,-800
-352,64,-800
-320,48,-816
-320,48,-816
-352,-64,-928
-352,-64,-928
-352,-80,-944
-352,16,-944
-352,16,-944
-352,0,-896
-352,0,-896
-368,0,-896
-352,-16,-976
-352,-16,-976
-368,-80,-1040
-368,-80,-1040
-368,-80,-1056
-352,-32,-1040
