x,y,z
-176,112,-976
-208,64,-960
-208,64,-960
-192,80,-960
-144,176,-992
-144,176,-992
-144,224,-960
-176,160,-912
-160,96,-896
-112,32,-880
-112,32,-880
-32,-160,-880
-48,-544,-976
-48,-544,-976
-16,-672,-1200
-16,-672,-1200
64,-688,-1200
64,-688,-1200
128,-752,-1152
160,-832,-1168
160,-832,-1168
240,-864,-1168
256,-944,-1216
256,-944,-1216
208,-1168,-1376
208,-1168,-1376
112,-1200,-1392
176,-1200,-1408
176,-1200,-1408
416,-1120,-1504
416,-1120,-1504
880,-768,-1104
880,-768,-1104
1152,-256,-528
1184,-80,-528
1184,-80,-528
1280,96,-608
1344,560,-528
1344,560,-528
1216,1008,-432
1216,1008,-432
1008,1280,-400
912,1408,-576
912,1408,-576
768,1344,-592
688,1360,-544
688,1360,-544
592,1248,-512
592,1248,-512
464,1120,-448
384,992,-464
384,992,-464
320,928,-480
320,928,-480
288,960,-528
272,1008,-560
272,1008,-560
240,976,-608
240,976,-608
192,848,-704
176,816,-800
176,816,-800
160,800,-832
160,800,-832
144,784,-848
144,784,-832
144,784,-832
192,800,-816
192,800,-816
224,816,-896
272,896,-912
272,896,-912
288,864,-928
288,864,-928
256,688,-800
256,688,-800
224,640,-736
240,784,-800
240,784,-800
224,832,-816
224,832,-816
128,608,-784
64,464,-928
64,464,-928
-16,512,-912
-16,512,-912
-32,592,-768
-112,448,-720
-112,448,-720
-160,304,-784
-160,304,-784
-208,176,-880
-256,176,-880
-256,176,-880
-288,160,-816
-288,160,-816
-336,96,-800
-352,64,-768
-352,64,-768
-352,80,-720
-352,80,-720
-336,128,-656
-304,160,-688
-304,160,-688
-304,144,-768
-304,144,-768
-320,64,-832
-368,-16,-928
-368,-16,-928
-320,64,-1040
-320,64,-1040
-320,112,-1024
-352,48,-1152
-352,48,-1152
-400,-48,-1152
-368,-64,-1136
-368,-64,-1136
-352,-48,-1152
-352,-48,-1152
-320,16,-1184
-320,16,-1184
-304,32,-1120
-288,32,-1088
-288,32,-1088
