x,y,z
-368,48,-928
-368,48,-928
-368,48,-928
-352,64,-944
-352,48,-928
-352,48,-928
-352,48,-944
-352,48,-944
-352,48,-928
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-352,48,-928
-368,48,-928
-368,48,-928
-352,48,-928
-352,48,-928
-368,48,-928
-368,48,-944
-368,48,-944
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-944
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-352,48,-944
-352,48,-944
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,32,-928
-368,48,-912
-368,48,-912
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-944
-368,32,-928
-368,32,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-944
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-944
-352,48,-928
-368,48,-912
-368,48,-912
-368,48,-928
-368,48,-928
-368,48,-944
-368,48,-928
-368,48,-944
-368,48,-944
-368,48,-944
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-368,48,-928
-384,48,-912
