x,y,z
-112,16,-976
-112,16,-976
-112,16,-976
-112,16,-976
-112,32,-976
-128,32,-992
-128,32,-992
-128,80,-944
-128,80,-944
-128,128,-960
-96,144,-912
-96,144,-912
-128,160,-928
-128,160,-928
-48,32,-992
-48,-80,-1040
-48,-80,-1040
-80,-96,-1056
-80,-96,-1056
-48,-64,-1008
-48,-16,-928
-48,-16,-928
-16,-32,-880
-16,-32,-880
96,-16,-864
256,416,-784
256,416,-784
400,1008,-672
400,1008,-672
400,1408,-736
416,1776,-832
416,1776,-832
496,2032,-768
608,1984,-832
608,1984,-832
608,1984,-832
640,1808,-800
592,1872,-848
592,1872,-848
576,1808,-1008
576,1808,-1008
800,1712,-1264
1104,1600,-1152
1104,1600,-1152
1344,1296,-912
1568,640,-592
1920,80,-448
2048,-240,-384
2048,-240,-384
2048,-512,-528
2048,-512,-528
1904,-928,-640
1648,-1136,-896
1648,-1136,-896
1296,-1264,-1040
1296,-1264,-1040
1024,-1296,-944
864,-1248,-976
864,-1248,-976
768,-1168,-944
768,-1168,-944
688,-928,-880
640,-688,-832
640,-688,-832
576,-512,-816
576,-512,-816
512,-432,-768
432,-384,-768
432,-384,-768
384,-400,-816
384,-400,-816
368,-336,-816
352,-320,-832
352,-320,-832
320,-288,-848
304,-304,-880
304,-304,-880
288,-272,-912
288,-272,-912
256,-304,-944
240,-304,-976
240,-304,-976
224,-336,-1008
224,-336,-1008
224,-336,-1024
240,-320,-1040
240,-320,-1040
256,-336,-1040
256,-336,-1040
256,-320,-992
256,-288,-944
256,-288,-944
256,-256,-864
256,-256,-864
288,-224,-768
288,-224,-768
272,-192,-800
272,-192,-768
272,-192,-768
272,-192,-720
272,-192,-720
256,-240,-688
176,-304,-720
176,-304,-720
160,-288,-848
160,-288,-848
192,-320,-1024
176,-320,-944
176,-320,-944
208,-272,-944
208,-272,-944
192,-240,-1024
128,-256,-1072
128,-256,-1072
96,-368,-976
144,-240,-1056
112,-96,-1136
64,-128,-1120
64,-128,-1120
64,-48,-1168
64,-48,-1168
48,64,-1232
16,128,-1248
16,128,-1248
