x,y,z
-112,32,-1008
-112,32,-992
-112,32,-992
-112,64,-976
-112,64,-976
-112,80,-960
-112,48,-992
-112,48,-992
-112,48,-1024
-112,48,-1024
-112,32,-1040
-112,32,-1040
-112,32,-1040
-96,48,-1040
-96,48,-1040
-112,32,-1008
-112,32,-1008
-112,48,-992
-112,48,-992
-112,48,-1008
-112,16,-992
-112,16,-992
-112,16,-976
-112,16,-976
-112,16,-976
-96,16,-992
-96,16,-992
-112,0,-992
-80,32,-976
-80,32,-976
-80,0,-944
-80,0,-944
0,-96,-976
224,-64,-1024
224,-64,-1024
496,352,-1040
496,352,-1040
608,1120,-1024
608,1968,-960
608,1968,-960
576,2048,-800
576,2048,-800
704,1968,-832
784,1696,-752
784,1696,-752
848,1616,-656
848,1616,-656
880,1664,-816
1152,1360,-816
1152,1360,-816
1504,928,-880
1872,432,-880
1872,432,-880
2048,-176,-768
2048,-176,-768
2048,-576,-560
2048,-992,-608
2048,-992,-608
2048,-1328,-912
2048,-1328,-912
1712,-1504,-1120
1168,-1424,-976
1168,-1424,-976
704,-1536,-1104
704,-1536,-1104
464,-1552,-1008
528,-912,-896
528,-912,-896
608,-544,-816
608,-544,-816
576,-336,-928
528,-208,-896
528,-208,-896
480,-224,-1008
480,-224,-1008
416,-352,-1024
400,-400,-1008
400,-400,-1008
400,-352,-960
400,-352,-960
352,-272,-896
288,-256,-880
288,-256,-880
192,-288,-928
192,-288,-928
144,-336,-992
144,-336,-992
112,-368,-1024
112,-368,-1024
144,-368,-1056
144,-368,-1056
192,-288,-1056
240,-192,-1040
240,-192,-1040
256,-224,-1040
256,-224,-1040
320,-272,-960
352,-208,-832
352,-208,-832
352,-208,-736
352,-208,-736
320,-208,-736
336,-144,-656
336,-144,-656
272,-112,-656
208,-128,-688
208,-128,-688
176,-112,-736
176,-112,-736
128,-160,-816
112,-176,-992
112,-176,-992
128,-176,-1088
128,-176,-1088
144,-128,-1104
112,-64,-1072
112,-64,-1072
48,-96,-1056
48,-96,-1056
16,-176,-1104
64,-160,-1280
64,-160,-1280
80,-48,-1360
80,-48,-1360
96,64,-1296
48,64,-1184
