x,y,z
-96,48,-960
-80,0,-1072
-64,-16,-1104
-64,-16,-1104
-64,48,-1056
-64,48,-1056
-64,144,-1088
-96,64,-1168
-96,64,-1168
-128,32,-1056
-128,32,-1056
-144,16,-976
-160,64,-928
-160,64,-928
-160,64,-928
-160,64,-928
-160,32,-960
-128,-16,-1008
-128,-16,-1008
-144,-48,-1008
-128,-176,-896
-128,-176,-896
-112,-256,-864
-112,-256,-864
-16,-80,-768
-16,-80,-768
112,176,-640
272,272,-608
272,272,-608
512,928,-624
704,1680,-608
704,1680,-608
752,2048,-688
752,2048,-688
864,2048,-784
1008,1888,-1040
1008,1888,-1040
1104,1808,-1200
1104,1808,-1200
1120,1840,-1328
1136,1520,-1584
1136,1520,-1584
1168,1408,-1440
1168,1408,-1440
1296,1184,-1200
1488,480,-800
1488,480,-800
1632,0,-512
1632,0,-512
2000,-304,-336
2048,-688,-432
2048,-688,-432
2016,-1120,-1024
1696,-1280,-1488
1696,-1280,-1488
1216,-1536,-1696
1216,-1536,-1696
816,-1248,-1312
608,-1120,-912
608,-1120,-912
480,-784,-848
480,-784,-848
400,-576,-912
320,-448,-864
320,-448,-864
256,-448,-816
256,-448,-816
176,-480,-768
144,-464,-720
128,-400,-720
112,-352,-736
112,-352,-736
96,-288,-752
80,-304,-864
80,-304,-864
112,-320,-960
112,-320,-960
128,-352,-1008
128,-352,-1008
144,-320,-1024
144,-320,-1024
160,-336,-944
144,-368,-944
144,-368,-944
160,-320,-976
160,-320,-976
176,-224,-960
176,-96,-864
176,-96,-864
112,-48,-816
112,-48,-816
96,-144,-912
64,-240,-1040
64,-240,-1040
96,-240,-1008
96,-240,-1008
96,-128,-1008
96,-48,-1008
96,-48,-1008
64,-64,-1008
48,-144,-1008
48,-144,-1008
48,-144,-1104
48,-144,-1104
64,-48,-1104
48,16,-1040
48,16,-1040
32,64,-1040
32,64,-1040
16,96,-1072
16,96,-1072
16,128,-1088
16,144,-1104
16,144,-1104
0,144,-1088
0,144,-1088
0,112,-1088
0,112,-1120
0,112,-1120
0,128,-1136
0,128,-1136
-16,144,-1104
-16,192,-1056
-16,192,-1056
-32,208,-1056
