x,y,z
-448,-64,-896
-448,-64,-896
-448,-48,-896
-448,-48,-896
-432,-80,-880
-432,-48,-896
-432,-48,-896
-448,-64,-880
-432,-64,-880
-432,-64,-880
-432,-80,-896
-432,-80,-896
-432,-96,-896
-448,-80,-880
-448,-80,-880
-448,-96,-880
-448,-96,-880
-448,-80,-896
-448,-80,-896
-432,-80,-896
-448,-80,-896
-448,-80,-896
-448,-64,-896
-448,-64,-896
-448,-64,-896
-432,-64,-896
-432,-64,-896
-432,-64,-896
-432,-64,-896
-432,-64,-896
-432,-80,-896
-432,-80,-896
-448,-80,-880
-448,-80,-896
-448,-80,-896
-448,-80,-896
-448,-80,-896
-432,-80,-896
-432,-80,-896
-448,-80,-896
-448,-80,-896
-448,-80,-896
-448,-80,-896
-448,-80,-896
-448,-80,-896
-432,-80,-896
-432,-80,-896
-448,-80,-880
-448,-80,-880
-448,-64,-896
-432,-64,-880
-432,-64,-880
-432,-64,-896
-448,-64,-896
-448,-64,-896
-400,-48,-944
-400,-48,-944
-448,-80,-896
-448,-80,-896
-480,-96,-800
-384,-96,-928
-384,-96,-928
-416,-128,-928
-416,-128,-928
-432,-176,-832
-416,-144,-928
-416,-144,-928
-464,-160,-848
-464,-160,-848
-512,-192,-800
-496,-208,-800
-544,-176,-768
-592,-192,-736
-592,-192,-736
-592,-160,-752
-560,-128,-752
-560,-128,-752
-560,-64,-800
-560,-64,-800
-592,-16,-752
-576,0,-832
-576,0,-832
-560,0,-864
-560,0,-864
-560,-16,-896
-560,-16,-896
-576,0,-864
-576,-48,-816
-576,-48,-816
-576,-32,-832
-576,0,-832
-576,0,-832
-560,0,-848
-560,0,-848
-560,-32,-864
-560,0,-832
-560,0,-832
-560,-16,-832
-560,-16,-832
-560,-16,-832
-560,-16,-832
-560,-32,-832
-576,-64,-800
-576,-64,-800
-560,-64,-816
-560,-64,-816
-560,-80,-800
-576,-80,-800
-576,-80,-800
-560,-64,-832
-560,-64,-832
-576,-80,-832
-576,-64,-816
-576,-64,-816
-560,-64,-832
-560,-64,-832
-560,-48,-816
-560,-64,-800
-560,-64,-800
-576,-48,-816
