x,y,z
-144,128,-976
-144,112,-976
-144,96,-1008
-144,96,-1008
-128,112,-1024
-128,112,-1024
-128,144,-1008
-112,128,-992
-112,128,-992
-112,128,-976
-112,144,-1008
-112,144,-1008
-112,96,-1024
-112,96,-1024
-96,128,-1040
-64,224,-1008
-64,224,-1008
0,288,-912
0,288,-912
0,176,-912
0,176,-912
32,-64,-928
32,-64,-928
176,-272,-1024
240,-688,-1248
240,-688,-1248
288,-1104,-1488
288,-1104,-1488
224,-1600,-1472
64,-2032,-1200
64,-2032,-1200
-48,-2032,-1088
-48,-2032,-1088
-112,-2032,-1216
32,-2032,-1424
32,-2032,-1424
640,-2032,-1664
640,-2032,-1664
1296,-1488,-1168
1824,-1232,-752
1824,-1232,-752
2048,-1024,-544
2048,-1024,-544
2048,-32,-672
2048,768,-624
2048,768,-624
2048,1584,-1104
1696,2016,-864
1696,2016,-864
1264,2048,-992
1264,2048,-992
960,1728,-784
960,1728,-784
720,1232,-544
368,832,-576
368,832,-576
144,672,-496
-16,704,-512
-16,704,-512
-112,720,-448
-112,720,-448
-176,656,-496
-176,608,-672
-176,608,-672
-176,480,-864
-176,480,-864
-176,416,-1024
-176,416,-1024
-144,496,-1104
-96,576,-1072
-96,576,-1072
-64,624,-1040
-64,624,-1040
-48,624,-944
-64,560,-928
-64,560,-928
-96,608,-864
-96,608,-864
-128,544,-848
-160,528,-816
-160,528,-816
-144,544,-816
-144,544,-816
-144,576,-816
-128,544,-848
-128,544,-848
-96,592,-912
-96,592,-912
-80,576,-816
-64,608,-768
-64,608,-768
-64,624,-752
-64,624,-752
-16,656,-800
-16,656,-800
16,704,-880
48,736,-864
48,736,-864
96,752,-816
96,752,-816
128,720,-816
144,608,-816
144,608,-816
176,576,-864
176,576,-864
208,576,-864
240,656,-864
240,656,-864
192,592,-880
192,592,-880
96,624,-800
-32,544,-720
-32,544,-720
-112,496,-720
-112,496,-720
-144,512,-704
-160,544,-704
-160,544,-704
-160,608,-688
-160,608,-688
-128,720,-672
-96,784,-608
-96,784,-608
-144,752,-592
