x,y,z
-96,64,-1024
-96,80,-1024
-112,80,-1008
-112,80,-1008
-96,96,-1024
-96,112,-1040
-96,112,-1040
-112,112,-1040
-112,96,-1056
-112,112,-1072
-96,144,-1056
-96,144,-1056
-32,304,-1088
-32,304,-1088
192,768,-1200
368,608,-976
368,608,-976
432,-80,-784
432,-80,-784
624,-656,-672
800,-1088,-640
800,-1088,-640
720,-1584,-688
720,-1584,-688
528,-1920,-688
304,-2032,-704
304,-2032,-704
192,-2032,-880
336,-2032,-1120
336,-2032,-1120
608,-1744,-1184
608,-1744,-1184
816,-1328,-1072
752,-1568,-1216
752,-1568,-1216
896,-1872,-1328
896,-1872,-1328
1792,-1872,-1056
2048,-1568,-800
2048,-1568,-800
2048,-992,-928
2048,-992,-928
2048,720,-848
2048,720,-848
2048,1568,-1232
2048,2048,-1328
2048,2048,-1328
1536,2048,-832
1040,2048,-576
1040,2048,-576
688,1520,-544
688,1520,-544
480,1312,-528
112,816,-560
112,816,-560
-112,496,-576
-112,496,-576
-272,208,-640
-336,144,-848
-336,144,-848
-400,128,-1008
-384,224,-1072
-384,224,-1072
-368,192,-1152
-368,192,-1152
-320,256,-1040
-272,336,-976
-272,336,-976
-224,464,-880
-224,464,-880
-208,496,-864
-208,496,-864
-224,480,-880
-256,384,-896
-256,384,-896
-272,288,-912
-288,288,-880
-288,320,-880
-288,304,-880
-288,304,-880
-272,304,-880
-240,352,-880
-240,352,-880
-192,416,-880
-192,416,-880
-144,448,-880
-144,448,-880
-80,512,-864
16,576,-864
16,576,-864
144,624,-848
288,736,-880
288,736,-880
384,864,-944
384,864,-944
448,880,-880
448,880,-880
448,848,-832
448,752,-816
448,752,-816
400,480,-800
240,256,-912
240,256,-912
112,96,-992
112,96,-992
0,-128,-976
-96,-192,-1088
-96,-192,-1088
-176,-320,-1088
-176,-320,-1088
-272,-448,-1072
-336,-480,-1056
-336,-480,-1056
-416,-672,-960
-416,-672,-960
-448,-752,-960
-432,-704,-832
-432,-704,-832
-416,-704,-704
-480,-896,-608
-480,-896,-608
-448,-928,-784
-448,-928,-784
