x,y,z
-160,144,-944
-208,80,-944
-208,80,-944
-176,128,-992
-176,128,-992
-160,128,-960
-176,96,-1008
-176,96,-1008
-160,112,-1024
-160,112,-1024
-144,128,-1024
-128,112,-1008
-128,112,-1008
-144,80,-1008
-144,80,-1008
-112,96,-992
-96,80,-1008
-80,-16,-1104
64,0,-1104
64,0,-1104
192,-48,-1072
384,-512,-1040
384,-512,-1040
752,-1040,-1040
752,-1040,-1040
960,-1472,-1104
1056,-2000,-1328
1056,-2000,-1328
768,-2032,-1504
768,-2032,-1504
384,-2032,-1936
384,-2032,-2048
384,-2032,-2048
992,-1424,-1936
992,-1424,-1936
1296,-752,-1328
1408,-928,-1120
1408,-928,-1120
1984,-1648,-832
1984,-1648,-832
2048,-2032,-16
2048,-1632,320
2048,-1632,320
2048,288,-512
2048,288,-512
2048,2048,128
2048,2048,128
2048,2048,176
2048,2048,176
2016,2048,288
1472,2048,176
1472,2048,176
1088,1520,-160
656,1040,-640
656,1040,-640
288,720,-944
288,720,-944
48,432,-1040
-64,272,-960
-64,272,-960
-96,176,-960
16,576,-944
16,576,-944
96,784,-944
96,784,-944
112,784,-944
80,704,-944
80,704,-944
32,528,-928
32,528,-928
0,352,-992
-32,480,-960
-32,480,-960
16,560,-864
16,560,-864
48,592,-864
80,640,-864
80,640,-864
112,640,-944
112,640,-944
80,624,-960
80,576,-976
80,576,-976
80,528,-928
80,528,-928
96,528,-912
144,576,-816
144,576,-816
176,608,-736
176,608,-736
208,544,-720
208,544,-752
224,576,-752
192,576,-832
192,576,-832
224,592,-864
208,608,-880
208,608,-880
144,656,-880
144,656,-880
48,592,-848
16,560,-912
16,560,-912
-32,400,-896
-32,400,-896
-96,432,-928
-112,608,-944
-112,608,-944
-128,688,-944
-176,384,-864
-176,384,-864
-224,128,-1072
-224,128,-1072
-208,112,-1136
-208,16,-944
-208,16,-944
-208,16,-944
-272,-16,-880
-288,48,-752
-288,48,-752
-352,-144,-688
-352,-144,-688
-368,-192,-752
-432,-128,-800
