x,y,z
368,128,-944
368,128,-944
384,128,-944
384,128,-944
368,128,-944
368,128,-944
384,128,-944
368,128,-944
368,128,-944
368,128,-944
368,128,-944
368,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-928
384,128,-928
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-928
400,128,-944
400,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
400,144,-928
400,144,-928
400,128,-928
400,128,-928
400,128,-944
400,128,-944
400,128,-944
400,128,-944
400,128,-944
400,128,-928
400,128,-928
400,128,-928
400,128,-928
400,128,-944
400,128,-928
400,128,-928
400,128,-944
400,128,-944
384,128,-928
400,128,-928
400,128,-928
400,128,-928
400,128,-928
400,128,-928
400,128,-928
400,128,-944
400,128,-928
400,128,-928
400,128,-944
400,128,-944
384,128,-928
400,128,-944
384,128,-944
400,128,-944
400,128,-944
384,128,-928
400,128,-944
400,128,-944
400,144,-944
400,144,-944
384,128,-944
400,128,-944
400,128,-944
400,128,-944
400,128,-944
384,128,-944
400,128,-928
400,128,-928
384,128,-944
384,128,-944
384,128,-944
384,128,-944
400,128,-944
400,128,-928
400,128,-928
384,128,-928
384,128,-928
384,128,-944
384,128,-944
384,128,-944
384,128,-944
384,128,-944
