x,y,z
512,128,-880
512,128,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
496,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
496,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
512,128,-880
496,144,-880
496,144,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
512,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
512,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
496,128,-880
