x,y,z
528,224,-848
528,224,-848
528,224,-848
528,224,-848
528,224,-848
512,224,-848
512,224,-848
528,224,-848
512,224,-848
512,224,-848
528,224,-848
528,224,-848
512,240,-848
512,224,-832
512,224,-832
512,224,-848
512,224,-848
528,224,-848
512,224,-848
512,224,-848
512,240,-848
512,240,-848
528,224,-848
528,224,-848
528,224,-848
512,224,-848
512,224,-848
528,224,-864
528,224,-864
512,224,-848
512,224,-832
512,224,-832
512,224,-848
512,224,-848
512,224,-848
528,224,-848
528,224,-848
512,224,-848
512,224,-864
512,224,-864
528,224,-848
512,224,-848
512,224,-848
528,224,-848
528,224,-848
512,224,-848
512,224,-848
512,224,-848
528,240,-816
528,240,-816
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-864
512,224,-864
528,224,-848
512,240,-848
512,240,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-864
512,224,-864
512,224,-848
512,224,-848
528,240,-864
528,224,-848
528,224,-848
528,224,-848
512,208,-848
512,208,-848
528,224,-864
528,224,-864
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-864
512,224,-864
512,224,-864
512,224,-864
528,208,-864
528,208,-864
512,224,-848
512,224,-848
512,208,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
512,224,-848
528,224,-864
528,224,-848
528,224,-848
512,224,-848
512,224,-848
512,208,-848
512,224,-848
512,224,-848
512,224,-864
512,224,-864
528,224,-864
512,208,-848
512,208,-848
512,208,-848
512,208,-848
512,224,-848
512,224,-848
528,224,-848
