x,y,z
-112,48,-992
-112,48,-992
-128,48,-992
-112,32,-992
-112,32,-992
-112,32,-992
-112,32,-992
-128,32,-992
-112,32,-992
-112,32,-992
-128,48,-992
-128,48,-992
-112,32,-1008
-128,48,-992
-128,48,-992
-112,48,-992
-112,48,-992
-112,32,-1008
-80,32,-1008
-80,32,-1008
-80,-32,-1008
-80,-32,-1008
-64,-96,-1056
-32,-160,-1024
-32,-160,-1024
16,-304,-1072
16,-304,-1072
320,-560,-1472
512,-640,-1488
512,-640,-1488
576,-752,-1488
576,-752,-1488
528,-912,-1344
432,-1088,-1216
432,-1088,-1216
320,-1248,-944
320,-1248,-944
208,-1424,-768
224,-1520,-896
224,-1520,-896
464,-1232,-1264
464,-1232,-1264
656,-928,-1456
784,-720,-1344
784,-720,-1344
1184,-608,-1008
1184,-608,-1008
2048,-128,-640
2048,784,-496
2048,784,-496
2048,1680,-816
1552,2048,-1376
1552,2048,-1376
880,2048,-1568
880,2048,-1568
512,1264,-1312
320,240,-1152
320,240,-1152
176,-256,-1120
176,-256,-1120
48,-304,-1072
-32,-176,-1072
-32,-176,-1072
-32,-48,-1088
-32,-48,-1088
16,32,-1088
16,32,-1088
64,96,-1040
32,192,-944
32,192,-944
-16,224,-880
-64,128,-896
-64,128,-896
-96,16,-944
-96,16,-944
-128,-32,-976
-144,-48,-960
-144,-48,-960
-160,-48,-944
-160,-48,-944
-176,-64,-928
-176,-64,-928
-192,-96,-928
-192,-112,-976
-192,-112,-976
-208,-96,-944
-208,-96,-944
-208,-112,-928
-208,-128,-944
-208,-128,-944
-208,-112,-928
-208,-112,-928
-224,-96,-928
-224,-96,-928
-224,-112,-896
-224,-96,-896
-224,-96,-896
-224,-48,-944
-224,-64,-944
-224,-64,-944
-240,-64,-944
-240,-64,-944
-240,-80,-928
-240,-64,-928
-240,-64,-928
-240,-64,-944
-240,-64,-944
-240,-64,-944
-240,-80,-928
-240,-80,-928
-240,-80,-960
-240,-80,-960
-240,-96,-992
-240,-96,-992
-240,-112,-1008
-240,-112,-1008
-240,-112,-1008
-240,-112,-1008
-240,-128,-976
-240,-128,-976
-256,-112,-960
-256,-112,-960
-240,-112,-944
-240,-112,-944
