x,y,z
-176,-48,-976
-176,-48,-976
-176,-48,-976
-176,-32,-992
-176,-32,-992
-176,-32,-992
-176,-48,-992
-176,-48,-992
-176,-48,-992
-176,-48,-976
-176,-48,-976
-176,-48,-992
-176,-48,-992
-176,-48,-992
-176,-64,-992
-176,-64,-992
-176,-64,-1024
-176,-64,-1024
-176,-80,-1008
-176,-80,-1008
-192,-112,-1008
-208,-224,-976
-208,-224,-976
-192,-368,-976
-112,-512,-1136
-32,-608,-1392
80,-624,-1568
80,-624,-1568
160,-704,-1488
160,-928,-1296
160,-928,-1296
112,-1104,-1152
112,-1104,-1152
144,-1040,-1072
176,-880,-1088
176,-880,-1088
112,-1040,-944
112,-1040,-944
128,-1216,-976
208,-1360,-1120
208,-1360,-1120
368,-1376,-1216
368,-1376,-1216
640,-1120,-1120
976,-784,-1232
976,-784,-1232
1280,-512,-1328
1280,-512,-1328
1616,-144,-1248
1856,336,-1280
1856,336,-1280
1920,832,-1376
1920,832,-1376
1712,1216,-1328
1376,1472,-1200
1376,1472,-1200
1088,1552,-1120
1088,1552,-1120
832,1312,-944
608,896,-832
608,896,-832
416,672,-832
240,624,-864
240,624,-864
96,576,-864
96,576,-864
-32,496,-880
-32,496,-880
-96,416,-896
-96,416,-896
-160,368,-912
-192,304,-864
-192,304,-864
-224,272,-848
-224,272,-848
-208,288,-864
-208,336,-912
-208,336,-912
-192,352,-944
-192,352,-944
-192,352,-976
-192,336,-944
-192,336,-944
-208,320,-944
-208,288,-960
-208,288,-960
-208,288,-944
-208,288,-944
-208,304,-944
-208,304,-944
-208,304,-960
-224,304,-960
-224,304,-960
-240,256,-976
-240,240,-960
-240,240,-944
-240,256,-912
-240,256,-912
-240,288,-928
-240,288,-928
-224,272,-912
-208,288,-912
-208,288,-912
-192,304,-912
-192,320,-928
-192,320,-928
-192,304,-928
-192,304,-928
-192,320,-928
-192,320,-928
-208,304,-928
-192,288,-928
-192,288,-928
-208,288,-944
-208,272,-944
-208,272,-944
-208,272,-944
-208,272,-944
-208,288,-928
-208,288,-912
-208,288,-912
-208,288,-912
-208,288,-912
-208,304,-912
