x,y,z
-96,-96,-992
-96,-96,-992
-96,-96,-992
-96,-64,-992
-96,-64,-992
-80,-64,-992
-80,-64,-992
-80,-48,-992
-80,-32,-992
-80,-48,-976
-80,-64,-992
-64,-48,-1008
-64,-48,-1008
-32,-32,-992
-32,-32,-992
0,0,-976
96,-32,-1008
96,-32,-1008
224,-32,-976
224,-32,-976
400,-48,-1008
704,-272,-1104
704,-272,-1104
928,-640,-1344
928,-640,-1344
976,-864,-1312
944,-960,-1184
944,-960,-1184
752,-1072,-992
752,-1072,-992
576,-1216,-896
512,-1280,-992
512,-1280,-992
624,-1296,-1136
624,-1296,-1136
768,-1152,-1328
960,-928,-1536
960,-928,-1536
1216,-832,-1744
1216,-832,-1744
1648,-896,-1696
2048,-864,-1072
2048,-864,-1072
2048,-432,-816
2048,224,-656
2048,224,-656
2048,1168,-752
2048,1168,-752
1984,1760,-848
1312,2016,-672
1312,2016,-672
832,1840,-576
832,1840,-576
528,1328,-592
304,800,-576
304,800,-576
128,528,-720
128,528,-720
-16,432,-784
-16,432,-784
-128,384,-832
-208,352,-880
-208,352,-880
-224,304,-928
-224,304,-928
-240,304,-960
-256,304,-944
-256,304,-944
-288,304,-928
-304,272,-912
-304,272,-912
-304,208,-944
-304,208,-944
-288,208,-912
-272,224,-864
-272,224,-864
-272,240,-864
-272,240,-864
-256,272,-864
-272,272,-864
-272,224,-896
-272,192,-912
-272,192,-912
-288,176,-928
-288,144,-976
-288,144,-976
-288,128,-976
-288,128,-976
-288,144,-976
-272,144,-944
-272,144,-944
-288,160,-960
-288,160,-960
-288,144,-960
-288,128,-960
-288,128,-960
-288,176,-960
-288,176,-960
-288,208,-976
-304,192,-976
-304,192,-976
-304,176,-976
-304,176,-976
-304,176,-976
-304,144,-960
-304,144,-960
-304,128,-992
-304,128,-992
-304,144,-960
-288,160,-976
-288,160,-976
-288,192,-976
-288,192,-976
-272,192,-976
-256,208,-976
-256,208,-976
-224,224,-960
-224,224,-960
-224,272,-928
-240,272,-912
-240,272,-912
-256,224,-944
-256,192,-992
