x,y,z
-176,-112,-960
-176,-112,-976
-176,-112,-976
-176,-96,-992
-176,-96,-992
-176,-80,-992
-176,-80,-992
-176,-80,-992
-160,-64,-1008
-160,-64,-1008
-160,-64,-992
-176,-80,-976
-176,-80,-976
-176,-96,-992
-176,-96,-992
-160,-112,-992
-176,-128,-1008
-176,-128,-1008
-192,-192,-976
-192,-192,-976
-160,-240,-960
-144,-272,-1072
-144,-272,-1072
-128,-272,-1168
-128,-272,-1168
0,-464,-1360
144,-784,-1456
144,-784,-1456
240,-1024,-1248
192,-1216,-1024
192,-1216,-1024
240,-1232,-992
240,-1232,-992
320,-1200,-912
400,-1216,-816
400,-1216,-816
496,-1248,-896
496,-1248,-896
624,-1152,-1040
624,-1152,-1040
720,-1152,-1184
800,-1248,-1280
800,-1248,-1280
1008,-1168,-1328
1008,-1168,-1328
1328,-992,-1360
1648,-880,-1328
1648,-880,-1328
2048,-544,-1088
2048,-128,-960
2048,-128,-960
2048,320,-1088
2048,320,-1088
2048,992,-1360
1648,1728,-1600
1648,1728,-1600
1248,1760,-1408
928,1232,-1072
624,752,-848
400,640,-816
400,640,-816
224,672,-896
224,672,-896
80,656,-976
-48,576,-912
-48,576,-912
-128,432,-864
-128,432,-864
-176,336,-848
-208,304,-832
-208,304,-832
-256,256,-848
-256,256,-848
-304,192,-880
-304,192,-880
-304,128,-912
-320,96,-928
-320,96,-928
-288,80,-944
-288,80,-944
-288,96,-944
-288,96,-944
-272,144,-928
-272,192,-944
-272,192,-944
-272,160,-976
-288,128,-976
-288,128,-976
-288,128,-976
-288,128,-976
-288,112,-976
-288,112,-1008
-288,112,-1008
-288,112,-1008
-288,112,-1008
-288,112,-992
-288,112,-976
-288,112,-976
-288,112,-960
-288,112,-960
-288,96,-960
-288,96,-976
-288,96,-976
-288,96,-976
-288,96,-976
-288,96,-944
-288,112,-912
-288,112,-912
-288,128,-912
-288,128,-912
-288,96,-944
-288,80,-960
-288,80,-960
-272,96,-960
-272,96,-960
-288,112,-960
-272,96,-944
-272,96,-944
-272,112,-944
-272,112,-944
-272,128,-944
-272,112,-960
-272,112,-960
-272,112,-960
-272,112,-960
