x,y,z
-112,32,-992
-128,64,-992
-128,64,-992
-112,64,-992
-112,80,-1008
-112,80,-1008
-112,64,-992
-112,64,-992
-112,64,-1008
-112,80,-1008
-112,80,-1008
-112,96,-1008
-112,96,-1008
-112,80,-1008
-112,80,-1008
-112,48,-992
-112,16,-976
-112,16,-976
-128,0,-992
-144,-64,-992
-144,-64,-992
-176,-272,-976
-176,-272,-976
-160,-496,-992
-160,-496,-992
-288,-480,-880
-192,-560,-832
-192,-560,-832
-48,-448,-864
128,-112,-800
128,-112,-800
240,240,-688
240,240,-688
352,592,-640
608,944,-576
608,944,-576
880,1424,-832
1360,1424,-832
1856,2048,-1376
1856,2048,-1376
2048,2048,-1312
2048,2048,-912
2048,2048,-912
2048,2048,-656
2048,2048,-656
2048,2048,-528
2048,2048,-528
2048,1776,-400
2048,1456,-368
2048,1456,-368
2048,1024,-480
2048,-176,-528
2048,-176,-528
2048,-1472,-608
2048,-1472,-608
2048,-2032,-1088
2048,-2032,-1200
2048,-2032,-1200
1456,-2032,-912
1456,-2032,-912
1312,-1632,-864
1344,-960,-624
1344,-960,-624
1136,-800,-528
1136,-800,-528
944,-864,-608
784,-928,-608
784,-928,-608
672,-816,-576
672,-816,-576
576,-640,-640
576,-640,-640
464,-544,-704
384,-560,-784
384,-560,-784
304,-544,-880
304,-544,-880
240,-496,-912
240,-496,-912
208,-384,-912
160,-320,-944
160,-320,-944
128,-272,-1008
96,-288,-1040
96,-288,-1040
112,-288,-1072
112,-288,-1072
112,-272,-1104
144,-192,-1104
144,-192,-1104
160,-160,-1072
160,-160,-1072
176,-192,-1072
176,-240,-1024
176,-240,-1024
192,-304,-976
192,-304,-976
192,-352,-928
208,-384,-896
208,-384,-896
208,-384,-880
208,-384,-880
208,-352,-880
240,-336,-864
256,-336,-896
256,-352,-896
256,-352,-896
272,-336,-880
288,-304,-864
288,-304,-864
336,-272,-848
336,-272,-848
400,-272,-832
432,-288,-832
432,-288,-832
448,-336,-832
448,-336,-832
448,-432,-816
480,-496,-784
480,-496,-784
512,-496,-736
512,-496,-736
512,-496,-736
512,-480,-768
512,-480,-768
