x,y,z
-16,16,-976
-16,0,-960
-16,0,-960
-16,0,-960
-16,-16,-976
-16,-16,-976
-16,-48,-1008
-16,-48,-1008
0,-48,-1040
0,-48,-1040
0,-48,-1040
16,-48,-1040
16,-48,-1040
32,-16,-1040
48,-16,-1040
48,-16,-1040
64,-16,-1024
64,-16,-1024
64,-48,-1056
48,-128,-1088
48,-128,-1088
32,-192,-1024
32,-192,-1024
-16,-256,-944
-96,-288,-896
-96,-288,-896
-80,-304,-912
-80,-304,-912
0,-336,-912
176,-352,-896
176,-352,-896
464,16,-880
464,16,-880
720,432,-912
880,800,-784
880,800,-784
1024,1184,-384
1024,1184,-384
1200,1648,32
1776,1936,320
1776,1936,320
2048,2048,320
2048,2048,320
2048,2048,-16
2048,2048,-304
2048,2048,-304
2048,2048,-384
2048,816,-304
2048,816,-304
2048,-320,0
2048,-320,0
2048,-1296,384
2048,-1296,384
2048,-2032,320
2048,-2032,-160
2048,-2032,-160
2048,-2032,-352
1888,-2032,-144
1888,-2032,-144
1536,-1568,-224
1536,-1568,-224
1344,-1248,-352
1200,-1200,-352
1200,-1200,-352
1040,-1168,-384
1040,-1168,-384
896,-1040,-432
784,-880,-464
784,-880,-464
688,-768,-496
688,-768,-496
608,-736,-464
512,-704,-512
400,-704,-544
288,-672,-560
288,-672,-560
160,-672,-608
96,-688,-656
96,-688,-656
64,-688,-720
64,-688,-720
80,-640,-832
80,-640,-832
112,-544,-944
144,-464,-1008
144,-464,-1008
192,-336,-1088
224,-240,-1136
224,-240,-1136
240,-160,-1136
240,-160,-1136
256,-112,-1136
240,-96,-1104
240,-96,-1104
208,-112,-1072
208,-112,-1072
160,-144,-1008
176,-176,-976
176,-176,-976
192,-176,-960
192,-176,-960
208,-176,-944
224,-176,-928
224,-176,-928
224,-192,-912
224,-192,-912
240,-224,-896
256,-208,-896
256,-208,-896
224,-192,-864
224,-192,-864
224,-208,-832
256,-208,-848
256,-208,-848
288,-192,-912
288,-192,-912
272,-176,-928
240,-208,-928
240,-208,-928
240,-224,-944
272,-192,-944
272,-192,-944
272,-160,-912
272,-160,-912
224,-160,-912
