x,y,z
-64,32,-1008
-48,16,-1008
0,160,-1040
0,160,-1040
-48,144,-1024
-48,144,-1024
-64,-64,-960
-112,-32,-976
-112,-32,-976
-64,64,-1088
-64,64,-1088
-48,-16,-1232
-64,-128,-1248
-64,-128,-1248
-80,-192,-1168
-96,-240,-1136
-96,-240,-1136
-80,-256,-1120
-80,-256,-1120
-80,-240,-1040
-80,-256,-992
-80,-256,-992
-32,-432,-1072
-32,-432,-1072
-48,-496,-1040
-48,-496,-1040
16,-368,-880
64,-400,-896
64,-400,-896
0,-208,-704
-80,-64,-592
-80,-64,-592
-96,-16,-496
-96,-16,-496
16,432,-160
320,912,96
320,912,96
800,1312,160
800,1312,160
1376,1712,64
1376,1712,64
2048,1840,-208
2048,2048,-880
2048,2048,-880
2048,2048,-1136
2048,2048,-1136
2048,2048,-1136
2048,2048,-1136
2048,1344,-1168
2048,672,-1120
2048,672,-1120
2048,112,-992
2048,112,-992
2048,-656,-864
2048,-1136,-464
2048,-1136,-464
2048,-2032,-1056
2048,-2032,-1504
2048,-2032,-1504
2048,-2032,-480
2048,-2032,-480
2000,-1472,-432
1920,-1200,-512
1920,-1200,-512
1664,-1376,-224
1664,-1376,-224
1296,-1648,32
1296,-1648,32
1040,-1680,-224
896,-1568,-496
896,-1568,-496
816,-1472,-400
688,-1408,-384
688,-1408,-384
576,-1360,-448
576,-1360,-448
496,-1136,-496
384,-1024,-448
384,-1024,-448
272,-928,-400
272,-928,-400
144,-848,-432
64,-768,-544
64,-768,-544
32,-672,-672
32,-672,-672
32,-544,-800
0,-464,-944
0,-464,-944
0,-400,-1024
0,-400,-1024
-16,-320,-1088
-48,-272,-1072
-48,-272,-1072
-80,-256,-1056
-80,-256,-1056
-144,-304,-960
-144,-368,-912
-144,-368,-912
-160,-432,-896
-160,-432,-896
-128,-464,-880
-112,-448,-864
-112,-448,-864
-96,-448,-864
-96,-448,-864
-80,-464,-864
-80,-496,-912
-80,-496,-912
-48,-496,-896
-48,-496,-896
-48,-480,-864
-32,-512,-864
-32,-512,-864
-16,-528,-864
-16,-528,-864
16,-528,-880
16,-512,-896
16,-512,-896
-48,-496,-832
-48,-496,-832
-80,-512,-768
-64,-512,-816
-64,-512,-816
