x,y,z
-128,-96,-1040
-128,-48,-1024
-128,-48,-1024
-112,-16,-960
-96,-16,-944
-96,-16,-944
-112,-80,-976
-112,-80,-976
-128,-128,-1040
-112,-112,-1120
-112,-112,-1120
-32,0,-1120
-32,-64,-928
-32,-64,-928
-64,-176,-832
-64,-176,-832
-64,-192,-848
-64,-288,-848
-64,-400,-880
-48,-464,-960
-48,-464,-960
-16,-544,-896
-16,-544,-896
96,-640,-944
96,-640,-944
224,-800,-1024
336,-1040,-1072
336,-1040,-1072
448,-1360,-1088
448,-1360,-1088
528,-1600,-1104
656,-1728,-1024
656,-1728,-1024
784,-1792,-1072
784,-1792,-1072
848,-1856,-1312
832,-2032,-1424
832,-2032,-1424
1136,-1952,-1472
1136,-1952,-1472
1504,-1936,-1280
2016,-2032,-656
2016,-2032,-656
2048,-2032,-512
2048,-2032,-512
2048,-2032,-688
2048,-2032,-688
2048,-1216,-672
2048,-128,-96
2048,-128,-96
2048,880,-304
2048,880,-304
2048,1456,-416
2048,1360,-352
2048,1360,-352
2048,1344,-448
2048,1344,-448
2048,1072,-304
1904,1024,-256
1904,1024,-256
1792,1248,-352
1792,1248,-352
1568,1200,-384
1328,992,-480
1328,992,-480
1136,848,-624
976,784,-656
976,784,-656
944,912,-576
944,912,-576
800,816,-624
752,704,-672
752,704,-672
672,544,-768
672,544,-768
720,608,-768
720,608,-768
768,704,-752
816,768,-656
816,768,-656
880,784,-592
896,656,-560
896,656,-560
912,624,-592
912,624,-592
912,624,-624
896,656,-592
880,592,-560
880,640,-608
880,640,-608
800,592,-608
752,592,-640
752,592,-640
624,464,-736
624,464,-736
608,576,-816
560,624,-768
560,624,-768
464,496,-640
464,496,-640
288,368,-688
208,416,-832
208,416,-832
176,544,-912
176,544,-912
176,496,-848
80,384,-720
80,384,-720
-32,288,-608
-128,160,-608
-128,160,-608
-240,0,-672
-240,0,-672
-336,-80,-720
-336,-80,-720
-384,32,-768
-336,224,-800
-336,224,-800
-304,272,-768
-320,96,-688
-320,96,-688
-336,-96,-720
-336,-96,-720
-336,-112,-832
