x,y,z
-272,32,-976
-288,16,-976
-272,0,-992
-272,0,-992
-272,64,-992
-272,64,-992
-272,128,-976
-272,128,-976
-256,192,-992
-256,144,-944
-256,144,-944
-304,-16,-960
-304,-16,-1024
-304,-16,-1024
-272,48,-944
-272,48,-944
-224,176,-912
-144,272,-944
-144,272,-944
-48,256,-992
-48,256,-992
-32,128,-976
-32,-16,-992
-32,-16,-992
-16,-112,-944
-16,-112,-944
16,-224,-864
80,-320,-896
80,-320,-896
176,-400,-976
176,-400,-976
160,-688,-1008
272,-864,-896
272,-864,-896
320,-1120,-928
432,-1296,-960
608,-1280,-1072
784,-1392,-1024
784,-1392,-1024
896,-1536,-1104
896,-1536,-1104
976,-1584,-1296
1088,-1584,-1344
1088,-1584,-1344
1200,-1536,-1264
1200,-1536,-1264
1232,-1616,-1248
1376,-1648,-1344
1376,-1648,-1344
1600,-1600,-1216
1744,-2032,-1152
1744,-2032,-1152
2048,-2032,-768
2048,-2032,-768
2048,-2032,-688
2048,-2032,-1648
2048,-2032,-1648
2048,-384,-608
2048,-384,-608
2048,1424,-80
2048,1424,-80
2048,2048,-256
2048,1616,-192
2048,1616,-192
2048,1152,-720
2048,880,-720
2048,880,-720
1984,768,-560
1984,768,-560
1824,944,-448
1760,1248,-368
1760,1248,-368
1568,1088,-400
1568,1088,-400
1344,816,-640
1152,784,-672
1152,784,-672
1056,768,-688
1056,768,-688
912,752,-736
864,752,-704
864,752,-704
768,624,-640
704,496,-688
704,496,-688
736,544,-672
736,544,-672
832,752,-704
832,752,-704
816,672,-736
704,544,-704
704,544,-704
560,384,-688
512,496,-736
512,496,-736
544,672,-736
544,672,-736
576,768,-752
496,640,-624
496,640,-624
320,272,-496
320,272,-496
176,272,-672
144,352,-768
144,352,-768
80,512,-784
80,512,-784
48,384,-800
-48,112,-848
-48,112,-848
-96,0,-832
-96,0,-832
-160,64,-864
-160,160,-912
-160,160,-912
-128,64,-864
-128,64,-864
-160,-64,-960
-208,-96,-896
-208,-96,-896
-240,-112,-576
-240,-112,-576
-176,16,-672
