x,y,z
448,-32,-896
432,-32,-896
432,-32,-896
448,-32,-896
448,-32,-896
432,-16,-896
432,-16,-896
448,-16,-896
448,0,-896
448,0,-896
448,16,-896
464,16,-896
464,16,-896
464,32,-880
464,32,-880
480,16,-896
480,0,-864
480,0,-864
480,0,-832
480,0,-832
480,0,-816
464,-16,-816
464,-16,-816
448,-32,-800
448,-32,-800
384,-32,-752
352,-112,-768
352,-112,-768
336,-208,-752
336,-208,-752
336,-176,-656
352,-64,-736
352,-64,-736
448,16,-992
528,-32,-1120
528,-32,-1120
560,-48,-1168
560,-48,-1168
640,-32,-1280
640,-32,-1280
816,-128,-1504
1056,-144,-1808
1056,-144,-1808
1232,-208,-2048
1232,-208,-2048
1408,-160,-2048
1600,-48,-2048
1696,-64,-2048
1776,-128,-2016
1776,-128,-2016
1840,-160,-1856
1920,-144,-1728
1920,-144,-1728
1920,-80,-1616
1920,-80,-1616
1904,-112,-1488
1872,-256,-1344
1872,-256,-1344
1840,-400,-1232
1840,-400,-1232
1792,-384,-1040
1696,-336,-768
1552,-224,-544
1552,-224,-544
1552,-224,-544
1344,-224,-400
1136,-208,-320
1136,-208,-320
880,-192,-144
880,-192,-144
512,-336,448
160,-416,576
160,-416,576
32,-144,592
-96,160,576
-96,160,576
-192,256,544
-192,256,544
-256,208,464
-256,208,464
-320,224,304
-320,224,304
-352,288,272
-400,320,352
-400,320,352
-480,304,480
-480,304,480
-576,272,576
-640,240,592
-640,240,592
-720,208,560
-720,208,560
-736,256,560
-752,320,480
-752,320,480
-768,352,432
-784,336,416
-784,336,416
-832,336,464
-832,336,464
-848,304,560
-848,304,560
-880,224,496
-880,224,496
-896,160,464
-912,112,464
-912,112,464
-928,64,432
-928,64,432
-960,48,416
-976,16,416
-976,16,416
-976,0,368
-976,0,368
-976,16,368
-976,16,368
-976,16,368
-992,32,336
-992,32,336
-976,48,304
-976,48,304
-976,48,304
-944,80,288
-944,80,288
