x,y,z
464,16,-912
464,16,-912
464,16,-912
464,16,-912
464,16,-912
464,16,-912
464,16,-912
464,16,-896
464,16,-896
464,16,-896
464,16,-896
464,16,-896
464,16,-896
464,16,-896
464,16,-896
480,16,-896
480,16,-896
464,0,-880
464,0,-880
464,16,-864
464,16,-896
464,16,-896
448,48,-944
448,64,-960
448,64,-960
416,80,-960
416,80,-960
400,48,-944
400,48,-944
336,32,-992
304,0,-1008
304,0,-1008
352,-32,-1072
464,-80,-1280
464,-80,-1280
592,-32,-1536
592,-32,-1536
672,64,-1760
768,224,-1968
768,224,-1968
816,384,-2048
816,384,-2048
880,320,-2048
1024,208,-2048
1024,208,-2048
1152,208,-2048
1152,208,-2048
1312,176,-2048
1504,112,-2048
1504,112,-2048
1616,96,-2048
1728,32,-2000
1728,32,-2000
1760,16,-1744
1760,16,-1744
1776,0,-1504
1776,0,-1504
1776,-80,-1376
1792,-192,-1168
1792,-192,-1168
1744,-208,-784
1584,-128,-400
1584,-128,-400
1344,-96,-128
1344,-96,-128
1120,-64,192
1120,-64,192
896,-96,528
592,-64,848
592,-64,848
288,48,1120
64,80,1040
64,80,1040
-96,32,992
-96,32,992
-208,0,928
-304,32,864
-304,32,864
-384,64,784
-384,64,784
-464,32,816
-560,16,752
-560,16,752
-640,-16,688
-640,-16,688
-720,-32,672
-768,-16,672
-816,-16,608
-848,32,528
-848,32,528
-864,64,448
-896,48,432
-896,48,432
-912,48,432
-912,48,432
-928,64,432
-944,80,464
-944,80,464
-928,64,448
-928,64,448
-944,32,400
-960,-48,368
-960,-48,368
-960,-80,352
-960,-80,352
-960,-96,352
-960,-64,320
-960,-64,320
-960,-64,336
-960,-64,336
-944,-112,336
-928,-112,320
-928,-112,320
-912,-64,304
-912,-64,304
-848,-32,304
-848,-32,320
-848,-32,320
-848,16,320
-848,16,320
-864,80,352
-864,80,352
-880,64,352
-896,16,336
