x,y,z
-304,-16,-944
-304,-16,-944
-304,-16,-944
-288,-16,-960
-304,-32,-960
-304,-32,-960
-304,-32,-960
-304,-32,-960
-288,-32,-960
-304,-32,-960
-304,-32,-960
-288,-16,-960
-288,-16,-960
-288,-16,-960
-304,-16,-944
-304,-16,-944
-304,-32,-960
-304,-32,-960
-304,-16,-976
-288,-16,-960
-288,-16,-960
-288,-16,-944
-288,-16,-944
-288,-16,-944
-288,-32,-928
-288,-32,-928
-272,64,-928
-272,64,-928
-272,0,-960
-288,-16,-992
-288,-16,-992
-288,-48,-992
-288,-48,-992
-304,-64,-928
-336,-80,-1280
-336,-80,-1280
-304,-64,-1008
-304,-64,-1008
-320,-64,-1024
-320,-80,-976
-320,-64,-1008
-320,-64,-1008
-320,-80,-1008
-320,-80,-1008
-320,-80,-976
-320,-80,-976
-336,-80,-992
-336,-80,-992
-320,-80,-976
-320,-64,-960
-320,-64,-960
-320,-64,-976
-320,-64,-976
-304,-48,-976
-304,-48,-992
-304,-48,-992
-304,-32,-992
-304,-32,-992
-304,-48,-1008
-304,-48,-1008
-304,-64,-992
-320,-64,-992
-320,-64,-992
-304,-48,-992
-304,-48,-992
-304,-48,-992
-304,-48,-992
-304,-48,-992
-304,-48,-992
-304,-48,-992
-304,-64,-992
-320,-64,-992
-320,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-1008
-320,-64,-1008
-320,-64,-1008
-304,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-1008
-304,-48,-976
-304,-48,-976
-288,-48,-992
-288,-48,-992
-304,-64,-1008
-304,-64,-960
-304,-64,-960
-320,-64,-960
-304,-48,-960
-304,-48,-960
-320,-64,-960
-320,-64,-960
-304,-48,-944
-288,-32,-944
-288,-32,-944
-304,-48,-944
-304,-48,-944
-320,-80,-928
-288,-32,-992
-288,-32,-992
-288,-48,-992
-288,-48,-992
-304,-64,-976
-304,-64,-976
-272,-32,-992
-288,-64,-992
-288,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-992
-304,-64,-992
-320,-80,-976
-320,-80,-992
-320,-80,-992
-304,-80,-1008
-304,-80,-1008
-304,-64,-1008
-304,-64,-992
