x,y,z
512,64,-880
496,64,-880
496,64,-880
496,64,-880
496,64,-880
496,64,-864
496,64,-864
496,64,-864
512,80,-848
512,80,-848
512,96,-880
528,96,-880
528,96,-880
528,80,-864
528,80,-864
496,64,-832
496,64,-832
448,80,-768
368,112,-640
368,112,-640
240,48,-560
240,48,-560
176,-96,-448
176,-96,-448
368,-176,-512
368,-176,-512
768,-128,-848
1056,64,-1392
1056,64,-1392
1184,432,-1776
1376,656,-1840
1376,656,-1840
1632,832,-2048
1632,832,-2048
1984,640,-2048
2048,288,-2048
2048,288,-2048
2048,384,-2048
2048,384,-2048
2048,304,-2048
2048,336,-2048
2048,336,-2048
2048,80,-1984
2048,-416,-1120
2048,-416,-1120
2048,-928,-368
2048,-1152,480
2048,-752,1072
2048,-752,1072
2048,-688,1424
2048,-688,1424
1792,-192,1888
992,304,2032
992,304,2032
464,304,2032
464,304,2032
272,96,1552
112,208,1216
112,208,1216
-32,336,928
-208,288,624
-208,288,624
-336,208,512
-336,208,512
-432,112,448
-432,112,448
-544,96,512
-640,128,576
-640,128,576
-704,192,544
-768,224,544
-768,224,544
-816,256,448
-816,256,448
-864,256,368
-896,240,336
-896,240,336
-928,224,320
-928,224,320
-976,240,384
-1008,208,384
-1008,208,384
-992,192,304
-992,192,304
-992,176,240
-1024,208,272
-1024,208,272
-1024,224,240
-1024,224,240
-1040,160,240
-1040,160,240
-1040,64,240
-1008,64,224
-1008,64,224
-976,128,160
-976,128,160
-944,176,112
-928,160,176
-928,160,176
-928,128,272
-928,128,272
-928,144,320
-896,192,304
-896,192,304
-896,208,272
-896,208,272
-896,160,256
-912,144,256
-912,144,256
-912,160,224
-912,160,224
-928,160,208
-944,176,224
-944,176,224
-960,176,224
-960,176,224
-976,176,224
-976,192,192
-976,192,192
-976,192,208
-976,192,208
-992,160,256
-976,160,288
-976,160,288
