x,y,z
-80,16,-1008
-80,16,-1008
-80,16,-1008
-80,16,-1008
-80,32,-992
-80,32,-992
-80,32,-1008
-80,32,-1008
-80,32,-1008
-80,32,-992
-80,32,-992
-80,48,-992
-64,32,-1008
-64,32,-1008
-80,16,-1008
-80,16,-1008
-80,16,-1008
-80,16,-1008
-80,16,-1008
-80,16,-1008
-80,16,-1008
-80,0,-992
-80,16,-992
-80,16,-992
-64,0,-1008
-64,0,-1008
-64,16,-1024
-64,32,-1040
-64,32,-1040
-80,64,-1024
-80,64,-976
-80,64,-976
-80,64,-944
-80,64,-944
-64,48,-1024
-96,48,-1072
-96,48,-1072
-144,64,-1104
-144,64,-1104
-192,48,-1040
-160,16,-1104
-160,16,-1104
-64,64,-1536
-64,64,-1536
16,240,-1824
96,320,-2000
96,320,-2000
160,320,-2048
160,320,-2048
224,192,-2048
320,-16,-2048
320,-16,-2048
368,-112,-2048
368,-112,-2048
464,-304,-2048
592,-432,-2048
592,-432,-2048
816,-432,-2048
816,-432,-2048
1232,-640,-2048
1792,-416,-2048
1792,-416,-2048
2032,48,-1280
2032,48,-1280
1664,80,-384
1168,-48,400
1168,-48,400
912,112,816
912,112,816
640,208,1088
400,320,1216
400,320,1216
224,368,1216
224,368,1216
112,336,1152
-16,240,1040
-16,240,1040
-128,240,976
-128,240,976
-224,224,912
-320,256,768
-320,256,768
-416,288,656
-416,288,656
-496,304,624
-576,272,576
-576,272,576
-640,224,576
-688,176,624
-688,176,624
-736,160,656
-736,160,656
-752,160,672
-768,192,656
-768,192,656
-784,208,656
-784,208,656
-784,224,656
-800,256,640
-800,256,640
-784,288,624
-784,288,624
-784,304,624
-784,288,608
-784,288,608
-784,288,608
-784,288,608
-784,240,608
-784,208,608
-784,208,608
-768,208,592
-768,208,592
-768,192,576
-768,192,576
-752,176,592
-752,176,608
-752,176,608
-736,176,624
-736,176,624
-736,208,640
-736,208,624
-736,208,624
-752,192,624
-752,192,624
-736,192,624
