x,y,z
-208,96,-1056
-224,112,-1072
-224,112,-1072
-256,80,-1072
-256,80,-1072
-256,64,-1104
-240,48,-1120
-240,48,-1120
-224,32,-1104
-224,32,-1104
-192,32,-1136
-144,32,-1072
-144,32,-1072
-128,32,-1024
-96,64,-1120
-96,64,-1120
-144,96,-1168
-192,144,-1136
-240,240,-1296
-240,240,-1296
-256,272,-1584
-240,112,-1776
-240,112,-1776
-224,-144,-1824
-208,-352,-1808
-208,-352,-1808
-128,-336,-1792
-128,-336,-1792
-32,-192,-1856
-32,-192,-1856
48,-112,-1840
128,-32,-1696
128,-32,-1696
112,16,-1424
-16,-16,-1008
-16,-16,-1008
-144,0,-832
-144,0,-832
-256,0,-800
-320,-64,-672
-320,-64,-672
-320,-32,-560
-320,-32,-560
-320,-80,-688
-288,-208,-576
-288,-208,-576
-256,32,-256
-256,32,-256
-256,144,64
-256,112,-64
-256,112,-64
-176,80,0
-176,80,0
-128,80,400
-160,112,656
-160,112,656
-208,160,848
-208,160,848
-208,128,1088
-256,16,1248
-256,16,1248
-272,64,1232
-288,64,1232
-288,64,1232
-352,0,1232
-352,0,1232
-400,-16,1072
-400,-16,1072
-496,-48,912
-576,-112,816
-576,-112,816
-640,-128,784
-704,-96,720
-704,-96,720
-736,-64,688
-736,-64,688
-768,-64,656
-768,-64,656
-768,-48,624
-768,-48,608
-768,-48,608
-752,-32,640
-720,0,640
-720,0,640
-736,16,608
-736,16,608
-736,16,608
-720,16,640
-720,16,640
-704,16,656
-704,16,640
-704,16,640
-704,16,640
-704,16,592
-704,32,512
-704,32,512
-720,16,448
-720,16,448
-736,32,400
-768,32,368
-768,32,368
-800,0,336
-800,0,336
-816,0,256
-832,16,208
-832,16,208
-832,16,208
-832,16,208
-832,16,176
-832,16,128
-832,16,128
-864,16,48
-864,16,48
-880,-32,-32
-864,-16,-32
-864,-16,-32
-864,-48,16
-864,-48,16
-896,-176,0
-864,-176,-48
-864,-176,-48
-848,-144,-128
-848,-144,-128
-848,-96,-240
