x,y,z
-32,64,-1008
-16,64,-1008
-16,64,-1008
-16,64,-1008
-32,64,-1008
-32,64,-1008
-32,64,-1008
-32,64,-1008
-32,64,-1024
-32,64,-1008
-32,64,-1008
-32,64,-1008
-32,64,-1008
-32,64,-1024
-32,64,-1008
-32,64,-1008
-32,64,-1008
-32,64,-1008
-32,64,-1024
-32,64,-1024
-48,96,-1008
-96,64,-992
-96,64,-992
-144,48,-960
-144,48,-960
-176,32,-1088
-176,32,-1088
-48,128,-1184
208,368,-1600
208,368,-1600
336,400,-2048
352,128,-2048
352,128,-2048
496,80,-2048
496,80,-2048
880,416,-2048
1200,576,-2048
1200,576,-2048
1408,464,-2048
1408,464,-2048
1648,224,-2048
1872,0,-2048
1872,0,-2048
2048,-160,-2048
2048,-160,-2048
2048,-224,-2032
2048,-528,-1456
2048,-528,-1456
2048,-944,-1024
2048,-944,-1024
2048,-832,-752
2048,-480,-16
2048,-480,-16
2048,-128,1200
2048,-128,1200
1952,-48,2032
1424,176,2032
1424,176,2032
1040,192,2032
752,144,1872
752,144,1872
464,240,1360
464,240,1360
208,256,944
208,256,944
-16,160,816
-208,96,704
-208,96,704
-336,128,672
-432,112,688
-432,112,688
-512,80,752
-512,80,752
-608,16,848
-608,16,848
-688,0,800
-736,32,752
-736,32,752
-752,96,752
-752,96,752
-768,128,720
-800,144,688
-800,144,688
-800,96,704
-800,96,704
-816,48,736
-816,48,736
-800,48,768
-784,64,736
-784,64,736
-752,96,720
-752,112,720
-752,112,720
-736,128,704
-720,160,704
-688,144,688
-688,128,688
-688,128,688
-672,128,704
-672,128,704
-672,112,720
-672,112,720
-656,96,736
-640,80,752
-640,80,752
-624,80,784
-624,80,768
-624,80,768
-608,80,752
-608,80,752
-608,64,736
-608,80,736
-608,80,736
-608,96,736
-608,96,736
-592,112,736
-592,112,720
-592,112,720
-608,112,720
-608,112,720
-608,112,720
-608,112,720
-608,112,720
-624,112,672
